x,y,vx,vy,t
88.3,85.265,186.61,175.587,0.699
88.487,85.44,186.758,175.717,0.7
88.673,85.616,186.907,175.847,0.701
88.86,85.792,187.055,175.977,0.702
89.048,85.968,187.204,176.107,0.703
89.235,86.144,187.351,176.236,0.704
89.422,86.321,187.499,176.365,0.705
89.61,86.497,187.647,176.494,0.706
89.798,86.674,187.795,176.623,0.707
89.985,86.85,187.942,176.752,0.708
90.173,87.027,188.089,176.881,0.709
90.362,87.204,188.236,177.009,0.71
90.55,87.381,188.383,177.138,0.711
90.738,87.558,188.53,177.266,0.712
90.927,87.736,188.677,177.394,0.713
91.116,87.913,188.823,177.522,0.714
91.305,88.091,188.97,177.65,0.715
91.494,88.268,189.116,177.778,0.716
91.683,88.446,189.262,177.905,0.717
91.872,88.624,189.408,178.033,0.718
92.062,88.802,189.554,178.16,0.719
92.251,88.981,189.7,178.287,0.72
92.441,89.159,189.845,178.414,0.721
92.631,89.337,189.991,178.541,0.722
92.821,89.516,190.136,178.668,0.723
93.011,89.695,190.281,178.794,0.724
93.202,89.874,190.426,178.921,0.725
93.392,90.053,190.571,179.047,0.726
93.583,90.232,190.715,179.173,0.727
93.774,90.411,190.86,179.299,0.728
93.964,90.59,191.005,179.425,0.729
94.156,90.77,191.149,179.551,0.73
94.347,90.949,191.293,179.677,0.731
94.538,91.129,191.438,179.802,0.732
94.73,91.309,191.582,179.928,0.733
94.921,91.489,191.726,180.053,0.734
95.113,91.669,191.869,180.178,0.735
95.305,91.849,192.013,180.303,0.736
95.497,92.03,192.156,180.428,0.737
95.689,92.21,192.299,180.553,0.738
95.882,92.391,192.442,180.677,0.739
96.074,92.572,192.586,180.801,0.74
96.267,92.752,192.728,180.926,0.741
96.46,92.933,192.871,181.05,0.742
96.653,93.114,193.014,181.174,0.743
96.846,93.296,193.156,181.298,0.744
97.039,93.477,193.298,181.421,0.745
97.232,93.659,193.44,181.545,0.746
97.426,93.84,193.582,181.668,0.747
97.619,94.022,193.724,181.792,0.748
97.813,94.204,193.866,181.915,0.749
98.007,94.386,194.007,182.038,0.75
98.201,94.568,194.149,182.161,0.751
98.395,94.75,194.29,182.283,0.752
98.59,94.932,194.431,182.406,0.753
98.784,95.115,194.572,182.528,0.754
98.979,95.297,194.713,182.651,0.755
99.174,95.48,194.854,182.773,0.756
99.369,95.663,194.994,182.895,0.757
99.564,95.846,195.135,183.017,0.758
99.759,96.029,195.275,183.139,0.759
99.954,96.212,195.416,183.26,0.76
100.15,96.396,195.556,183.382,0.761
100.345,96.579,195.696,183.503,0.762
100.541,96.763,195.835,183.625,0.763
100.737,96.946,195.975,183.746,0.764
100.933,97.13,196.115,183.867,0.765
101.129,97.314,196.254,183.987,0.766
101.326,97.498,196.393,184.108,0.767
101.522,97.682,196.532,184.229,0.768
101.719,97.866,196.671,184.349,0.769
101.915,98.051,196.81,184.469,0.77
102.112,98.235,196.948,184.589,0.771
102.309,98.42,197.087,184.709,0.772
102.506,98.605,197.225,184.829,0.773
102.704,98.79,197.363,184.949,0.774
102.901,98.975,197.501,185.068,0.775
103.099,99.16,197.639,185.188,0.776
103.297,99.345,197.777,185.307,0.777
103.494,99.53,197.914,185.426,0.778
103.692,99.716,198.052,185.545,0.779
103.89,99.902,198.189,185.664,0.78
104.089,100.087,198.326,185.783,0.781
104.287,100.273,198.464,185.901,0.782
104.486,100.459,198.601,186.02,0.783
104.684,100.645,198.737,186.138,0.784
104.883,100.831,198.874,186.256,0.785
105.082,101.018,199.011,186.375,0.786
105.281,101.204,199.147,186.492,0.787
105.48,101.391,199.283,186.61,0.788
105.68,101.577,199.419,186.728,0.789
105.879,101.764,199.555,186.845,0.79
106.079,101.951,199.691,186.963,0.791
106.279,102.138,199.826,187.08,0.792
106.478,102.325,199.962,187.197,0.793
106.678,102.512,200.097,187.314,0.794
106.879,102.7,200.233,187.431,0.795
107.079,102.887,200.368,187.547,0.796
107.279,103.075,200.503,187.664,0.797
107.48,103.263,200.638,187.781,0.798
107.681,103.45,200.773,187.897,0.799
107.882,103.638,200.907,188.013,0.8
108.082,103.826,201.042,188.129,0.801
108.284,104.015,201.177,188.245,0.802
108.485,104.203,201.311,188.361,0.803
108.686,104.391,201.445,188.477,0.804
108.888,104.58,201.579,188.592,0.805
109.089,104.769,201.712,188.707,0.806
109.291,104.957,201.846,188.823,0.807
109.493,105.146,201.979,188.938,0.808
109.695,105.335,202.113,189.053,0.809
109.897,105.524,202.246,189.167,0.81
110.1,105.714,202.379,189.282,0.811
110.302,105.903,202.512,189.397,0.812
110.505,106.092,202.645,189.511,0.813
110.707,106.282,202.778,189.625,0.814
110.91,106.472,202.91,189.74,0.815
111.113,106.661,203.043,189.854,0.816
111.316,106.851,203.175,189.967,0.817
111.52,107.041,203.307,190.081,0.818
111.723,107.231,203.439,190.195,0.819
111.926,107.422,203.571,190.308,0.82
112.13,107.612,203.703,190.422,0.821
112.334,107.803,203.834,190.535,0.822
112.538,107.993,203.966,190.648,0.823
112.742,108.184,204.097,190.761,0.824
112.946,108.375,204.228,190.874,0.825
113.15,108.566,204.359,190.986,0.826
113.355,108.757,204.49,191.099,0.827
113.559,108.948,204.621,191.211,0.828
113.764,109.139,204.751,191.324,0.829
113.969,109.33,204.882,191.436,0.83
114.174,109.522,205.012,191.548,0.831
114.379,109.714,205.143,191.66,0.832
114.584,109.905,205.273,191.771,0.833
114.789,110.097,205.402,191.883,0.834
114.995,110.289,205.532,191.994,0.835
115.2,110.481,205.662,192.106,0.836
115.406,110.673,205.791,192.217,0.837
115.612,110.866,205.921,192.328,0.838
115.818,111.058,206.05,192.439,0.839
116.024,111.25,206.179,192.55,0.84
116.23,111.443,206.308,192.66,0.841
116.437,111.636,206.437,192.771,0.842
116.643,111.829,206.566,192.881,0.843
116.85,112.021,206.694,192.992,0.844
117.056,112.215,206.823,193.102,0.845
117.263,112.408,206.952,193.212,0.846
117.47,112.601,207.08,193.322,0.847
117.678,112.794,207.208,193.432,0.848
117.885,112.988,207.335,193.541,0.849
118.092,113.181,207.463,193.651,0.85
118.3,113.375,207.591,193.76,0.851
118.507,113.569,207.719,193.869,0.852
118.715,113.763,207.846,193.979,0.853
118.923,113.957,207.974,194.088,0.854
119.131,114.151,208.101,194.197,0.855
119.339,114.345,208.228,194.305,0.856
119.548,114.54,208.354,194.414,0.857
119.756,114.734,208.481,194.522,0.858
119.965,114.929,208.608,194.63,0.859
120.173,115.123,208.734,194.739,0.86
120.382,115.318,208.861,194.847,0.861
120.591,115.513,208.987,194.955,0.862
120.8,115.708,209.113,195.063,0.863
121.009,115.903,209.239,195.17,0.864
121.218,116.098,209.365,195.278,0.865
121.428,116.294,209.49,195.385,0.866
121.637,116.489,209.616,195.493,0.867
121.847,116.685,209.741,195.6,0.868
122.057,116.88,209.867,195.707,0.869
122.267,117.076,209.992,195.814,0.87
122.477,117.272,210.117,195.92,0.871
122.687,117.468,210.242,196.027,0.872
122.897,117.664,210.367,196.133,0.873
123.108,117.86,210.491,196.24,0.874
123.318,118.057,210.615,196.346,0.875
123.529,118.253,210.74,196.452,0.876
123.74,118.449,210.864,196.558,0.877
123.951,118.646,210.988,196.664,0.878
124.162,118.843,211.112,196.77,0.879
124.373,119.04,211.235,196.875,0.88
124.584,119.237,211.359,196.981,0.881
124.796,119.434,211.482,197.086,0.882
125.007,119.631,211.606,197.191,0.883
125.219,119.828,211.729,197.296,0.884
125.431,120.025,211.852,197.401,0.885
125.643,120.223,211.976,197.506,0.886
125.855,120.42,212.099,197.611,0.887
126.067,120.618,212.221,197.715,0.888
126.279,120.816,212.344,197.82,0.889
126.492,121.014,212.466,197.924,0.89
126.704,121.212,212.588,198.028,0.891
126.917,121.41,212.711,198.132,0.892
127.129,121.608,212.833,198.236,0.893
127.342,121.806,212.955,198.34,0.894
127.555,122.005,213.077,198.444,0.895
127.769,122.203,213.198,198.547,0.896
127.982,122.402,213.32,198.651,0.897
128.195,122.6,213.441,198.754,0.898
128.409,122.799,213.563,198.857,0.899
128.622,122.998,213.684,198.96,0.9
128.836,123.197,213.805,199.063,0.901
129.05,123.396,213.926,199.166,0.902
129.264,123.595,214.046,199.268,0.903
129.478,123.795,214.167,199.371,0.904
129.692,123.994,214.287,199.473,0.905
129.907,124.194,214.408,199.575,0.906
130.121,124.393,214.325,199.488,0.907
130.335,124.593,214.201,199.364,0.908
130.549,124.792,214.078,199.239,0.909
130.763,124.991,213.955,199.115,0.91
130.977,125.19,213.832,198.991,0.911
131.191,125.389,213.709,198.866,0.912
131.405,125.588,213.586,198.742,0.913
131.618,125.787,213.464,198.618,0.914
131.832,125.985,213.341,198.495,0.915
132.045,126.184,213.219,198.371,0.916
132.258,126.382,213.097,198.247,0.917
132.471,126.58,212.975,198.124,0.918
132.684,126.778,212.853,198.001,0.919
132.897,126.976,212.731,197.878,0.92
133.109,127.174,212.61,197.755,0.921
133.322,127.372,212.488,197.632,0.922
133.534,127.569,212.367,197.51,0.923
133.747,127.767,212.245,197.387,0.924
133.959,127.964,212.124,197.265,0.925
134.171,128.161,212.003,197.142,0.926
134.383,128.358,211.882,197.02,0.927
134.595,128.555,211.761,196.898,0.928
134.806,128.752,211.641,196.776,0.929
135.018,128.949,211.521,196.655,0.93
135.229,129.145,211.401,196.533,0.931
135.441,129.342,211.281,196.412,0.932
135.652,129.538,211.161,196.291,0.933
135.863,129.734,211.041,196.169,0.934
136.074,129.93,210.921,196.048,0.935
136.285,130.126,210.802,195.927,0.936
136.496,130.322,210.683,195.807,0.937
136.706,130.518,210.563,195.686,0.938
136.917,130.714,210.444,195.566,0.939
137.127,130.909,210.326,195.445,0.94
137.338,131.105,210.207,195.325,0.941
137.548,131.3,210.088,195.205,0.942
137.758,131.495,209.97,195.085,0.943
137.968,131.69,209.851,194.965,0.944
138.177,131.885,209.733,194.846,0.945
138.387,132.08,209.615,194.726,0.946
138.597,132.274,209.497,194.607,0.947
138.806,132.469,209.379,194.488,0.948
139.015,132.663,209.262,194.368,0.949
139.225,132.858,209.144,194.249,0.95
139.434,133.052,209.027,194.13,0.951
139.643,133.246,208.91,194.012,0.952
139.851,133.44,208.792,193.893,0.953
140.06,133.634,208.675,193.775,0.954
140.269,133.827,208.559,193.656,0.955
140.477,134.021,208.442,193.538,0.956
140.686,134.214,208.326,193.42,0.957
140.894,134.408,208.209,193.302,0.958
141.102,134.601,208.093,193.184,0.959
141.31,134.794,207.977,193.067,0.96
141.518,134.987,207.86,192.949,0.961
141.726,135.18,207.745,192.831,0.962
141.934,135.373,207.629,192.714,0.963
142.141,135.566,207.513,192.597,0.964
142.349,135.758,207.397,192.48,0.965
142.556,135.951,207.282,192.363,0.966
142.763,136.143,207.167,192.246,0.967
142.97,136.335,207.052,192.129,0.968
143.177,136.527,206.937,192.013,0.969
143.384,136.719,206.822,191.897,0.97
143.591,136.911,206.707,191.78,0.971
143.798,137.103,206.593,191.664,0.972
144.004,137.294,206.478,191.548,0.973
144.211,137.486,206.364,191.432,0.974
144.417,137.677,206.249,191.316,0.975
144.623,137.868,206.135,191.2,0.976
144.829,138.059,206.021,191.085,0.977
145.035,138.25,205.907,190.969,0.978
145.241,138.441,205.794,190.854,0.979
145.447,138.632,205.681,190.739,0.98
145.652,138.823,205.567,190.624,0.981
145.858,139.013,205.453,190.509,0.982
146.063,139.204,205.34,190.394,0.983
146.268,139.394,205.227,190.279,0.984
146.474,139.584,205.114,190.165,0.985
146.679,139.775,205.001,190.05,0.986
146.884,139.965,204.888,189.936,0.987
147.088,140.154,204.776,189.822,0.988
147.293,140.344,204.663,189.708,0.989
147.498,140.534,204.551,189.594,0.99
147.702,140.723,204.439,189.48,0.991
147.907,140.913,204.327,189.366,0.992
148.111,141.102,204.215,189.253,0.993
148.315,141.291,204.103,189.139,0.994
148.519,141.48,203.991,189.026,0.995
148.723,141.669,203.88,188.913,0.996
148.927,141.858,203.768,188.8,0.997
149.131,142.047,203.656,188.686,0.998
149.334,142.236,203.545,188.573,0.999
149.538,142.424,203.434,188.461,1
149.741,142.613,203.323,188.348,1.001
149.944,142.801,203.212,188.236,1.002
150.148,142.989,203.101,188.123,1.003
150.351,143.177,202.99,188.011,1.004
150.553,143.365,202.88,187.899,1.005
150.756,143.553,202.77,187.787,1.006
150.959,143.741,202.659,187.675,1.007
151.162,143.928,202.549,187.563,1.008
151.364,144.116,202.439,187.451,1.009
151.567,144.303,202.329,187.34,1.01
151.769,144.49,202.219,187.228,1.011
151.971,144.678,202.11,187.117,1.012
152.173,144.865,202,187.006,1.013
152.375,145.052,201.891,186.894,1.014
152.577,145.238,201.781,186.783,1.015
152.779,145.425,201.672,186.673,1.016
152.98,145.612,201.563,186.562,1.017
153.182,145.798,201.453,186.451,1.018
153.383,145.985,201.345,186.341,1.019
153.584,146.171,201.236,186.23,1.02
153.786,146.357,201.127,186.12,1.021
153.987,146.543,201.019,186.01,1.022
154.188,146.729,200.91,185.9,1.023
154.388,146.915,200.802,185.789,1.024
154.589,147.101,200.694,185.68,1.025
154.79,147.286,200.586,185.57,1.026
154.99,147.472,200.478,185.46,1.027
155.191,147.657,200.37,185.351,1.028
155.391,147.843,200.263,185.242,1.029
155.591,148.028,200.155,185.132,1.03
155.791,148.213,200.048,185.023,1.031
155.991,148.398,199.941,184.914,1.032
156.191,148.583,199.833,184.805,1.033
156.391,148.767,199.726,184.697,1.034
156.591,148.952,199.62,184.588,1.035
156.79,149.137,199.513,184.48,1.036
156.99,149.321,199.406,184.371,1.037
157.189,149.505,199.3,184.263,1.038
157.388,149.69,199.194,184.155,1.039
157.587,149.874,199.087,184.047,1.04
157.787,150.058,198.981,183.938,1.041
157.985,150.242,198.875,183.831,1.042
158.184,150.425,198.768,183.723,1.043
158.383,150.609,198.663,183.615,1.044
158.582,150.793,198.556,183.507,1.045
158.78,150.976,198.451,183.4,1.046
158.978,151.159,198.345,183.293,1.047
159.177,151.343,198.239,183.185,1.048
159.375,151.526,198.134,183.078,1.049
159.573,151.709,198.029,182.971,1.05
159.771,151.892,197.924,182.864,1.051
159.969,152.074,197.819,182.758,1.052
160.167,152.257,197.715,182.651,1.053
160.364,152.44,197.61,182.544,1.054
160.562,152.622,197.505,182.438,1.055
160.759,152.805,197.401,182.332,1.056
160.957,152.987,197.297,182.226,1.057
161.154,153.169,197.193,182.12,1.058
161.351,153.351,197.088,182.014,1.059
161.548,153.533,196.985,181.908,1.06
161.745,153.715,196.881,181.802,1.061
161.942,153.897,196.777,181.696,1.062
162.139,154.078,196.674,181.591,1.063
162.335,154.26,196.57,181.485,1.064
162.532,154.441,196.466,181.38,1.065
162.728,154.623,196.363,181.275,1.066
162.924,154.804,196.26,181.17,1.067
163.121,154.985,196.157,181.065,1.068
163.317,155.166,196.054,180.96,1.069
163.513,155.347,195.951,180.855,1.07
163.709,155.528,195.848,180.75,1.071
163.904,155.708,195.746,180.646,1.072
164.1,155.889,195.643,180.541,1.073
164.296,156.069,195.541,180.437,1.074
164.491,156.25,195.438,180.333,1.075
164.687,156.43,195.336,180.229,1.076
164.882,156.61,195.234,180.124,1.077
165.077,156.79,195.131,180.02,1.078
165.272,156.97,195.029,179.916,1.079
165.467,157.15,194.927,179.813,1.08
165.662,157.33,194.826,179.709,1.081
165.857,157.51,194.724,179.605,1.082
166.051,157.689,194.622,179.502,1.083
166.246,157.869,194.521,179.399,1.084
166.441,158.048,194.42,179.296,1.085
166.635,158.227,194.318,179.192,1.086
166.829,158.406,194.217,179.089,1.087
167.023,158.585,194.116,178.986,1.088
167.217,158.764,194.015,178.884,1.089
167.411,158.943,193.915,178.781,1.09
167.605,159.122,193.814,178.678,1.091
167.799,159.301,193.714,178.576,1.092
167.993,159.479,193.613,178.474,1.093
168.186,159.657,193.513,178.371,1.094
168.38,159.836,193.413,178.269,1.095
168.573,160.014,193.313,178.167,1.096
168.766,160.192,193.213,178.065,1.097
168.959,160.37,193.113,177.963,1.098
169.153,160.548,193.013,177.861,1.099
169.345,160.726,192.913,177.76,1.1
169.538,160.904,192.814,177.658,1.101
169.731,161.081,192.714,177.557,1.102
169.924,161.259,192.615,177.455,1.103
170.116,161.436,192.516,177.354,1.104
170.309,161.613,192.417,177.253,1.105
170.501,161.791,192.318,177.152,1.106
170.693,161.968,192.219,177.051,1.107
170.886,162.145,192.12,176.95,1.108
171.078,162.322,192.021,176.85,1.109
171.27,162.498,191.923,176.749,1.11
171.462,162.675,191.824,176.648,1.111
171.653,162.852,191.726,176.548,1.112
171.845,163.028,191.627,176.448,1.113
172.037,163.205,191.529,176.347,1.114
172.228,163.381,191.431,176.247,1.115
172.419,163.557,191.334,176.147,1.116
172.611,163.733,191.236,176.047,1.117
172.802,163.909,191.138,175.947,1.118
172.993,164.085,191.04,175.848,1.119
173.184,164.261,190.943,175.748,1.12
173.375,164.437,190.845,175.649,1.121
173.566,164.612,190.748,175.549,1.122
173.756,164.788,190.65,175.45,1.123
173.947,164.963,190.553,175.351,1.124
174.137,165.138,190.456,175.251,1.125
174.328,165.314,190.359,175.152,1.126
174.518,165.489,190.262,175.053,1.127
174.708,165.664,190.165,174.954,1.128
174.899,165.839,190.069,174.856,1.129
175.089,166.013,189.972,174.757,1.13
175.278,166.188,189.876,174.658,1.131
175.468,166.363,189.779,174.56,1.132
175.658,166.537,189.683,174.462,1.133
175.848,166.712,189.587,174.363,1.134
176.037,166.886,189.491,174.265,1.135
176.227,167.06,189.395,174.167,1.136
176.416,167.234,189.299,174.069,1.137
176.605,167.408,189.203,173.971,1.138
176.794,167.582,189.107,173.873,1.139
176.983,167.756,189.012,173.776,1.14
177.172,167.93,188.916,173.678,1.141
177.361,168.103,188.821,173.581,1.142
177.55,168.277,188.726,173.483,1.143
177.739,168.45,188.631,173.386,1.144
177.927,168.624,188.535,173.289,1.145
178.116,168.797,188.44,173.192,1.146
178.304,168.97,188.345,173.094,1.147
178.493,169.143,188.25,172.998,1.148
178.681,169.316,188.155,172.901,1.149
178.869,169.489,188.061,172.804,1.15
179.057,169.662,187.966,172.707,1.151
179.245,169.834,187.872,172.611,1.152
179.433,170.007,187.777,172.514,1.153
179.62,170.179,187.683,172.418,1.154
179.808,170.352,187.589,172.322,1.155
179.995,170.524,187.495,172.225,1.156
180.183,170.696,187.401,172.129,1.157
180.37,170.868,187.307,172.033,1.158
180.558,171.04,187.213,171.937,1.159
180.745,171.212,187.119,171.841,1.16
180.932,171.384,187.026,171.746,1.161
181.119,171.556,186.932,171.65,1.162
181.306,171.727,186.839,171.555,1.163
181.492,171.899,186.746,171.459,1.164
181.679,172.07,186.653,171.364,1.165
181.866,172.242,186.56,171.269,1.166
182.052,172.413,186.467,171.173,1.167
182.239,172.584,186.374,171.078,1.168
182.425,172.755,186.281,170.983,1.169
182.611,172.926,186.189,170.889,1.17
182.797,173.097,186.096,170.794,1.171
182.983,173.267,186.003,170.699,1.172
183.169,173.438,185.911,170.605,1.173
183.355,173.609,185.819,170.51,1.174
183.541,173.779,185.727,170.416,1.175
183.727,173.949,185.635,170.321,1.176
183.912,174.12,185.543,170.227,1.177
184.098,174.29,185.45,170.133,1.178
184.283,174.46,185.359,170.039,1.179
184.469,174.63,185.267,169.945,1.18
184.654,174.8,185.175,169.851,1.181
184.839,174.97,185.083,169.757,1.182
185.024,175.139,184.992,169.663,1.183
185.209,175.309,184.901,169.57,1.184
185.394,175.479,184.81,169.476,1.185
185.578,175.648,184.718,169.383,1.186
185.763,175.817,184.628,169.29,1.187
185.948,175.987,184.537,169.196,1.188
186.132,176.156,184.446,169.103,1.189
186.317,176.325,184.355,169.01,1.19
186.501,176.494,184.264,168.917,1.191
186.685,176.663,184.174,168.824,1.192
186.869,176.831,184.083,168.732,1.193
187.053,177,183.993,168.639,1.194
187.237,177.169,183.902,168.546,1.195
187.421,177.337,183.812,168.454,1.196
187.605,177.506,183.722,168.361,1.197
187.789,177.674,183.632,168.269,1.198
187.972,177.842,183.542,168.177,1.199
188.156,178.01,183.452,168.084,1.2
188.339,178.178,183.362,167.992,1.201
188.522,178.346,183.272,167.9,1.202
188.706,178.514,183.183,167.808,1.203
188.889,178.682,183.093,167.717,1.204
189.072,178.849,183.004,167.625,1.205
189.255,179.017,182.914,167.533,1.206
189.438,179.185,182.825,167.442,1.207
189.62,179.352,182.736,167.35,1.208
189.803,179.519,182.647,167.259,1.209
189.986,179.686,182.558,167.168,1.21
190.168,179.854,182.469,167.076,1.211
190.351,180.021,182.38,166.985,1.212
190.533,180.188,182.292,166.894,1.213
190.715,180.354,182.203,166.803,1.214
190.897,180.521,182.114,166.712,1.215
191.079,180.688,182.026,166.621,1.216
191.261,180.854,181.937,166.531,1.217
191.443,181.021,181.849,166.44,1.218
191.625,181.187,181.761,166.349,1.219
191.807,181.354,181.673,166.259,1.22
191.988,181.52,181.585,166.169,1.221
192.17,181.686,181.497,166.078,1.222
192.351,181.852,181.409,165.988,1.223
192.533,182.018,181.321,165.898,1.224
192.714,182.184,181.234,165.808,1.225
192.895,182.35,181.146,165.718,1.226
193.076,182.515,181.058,165.628,1.227
193.257,182.681,180.971,165.538,1.228
