x,y,vx,vy,t
926.467,461.055,32.396,-35.063,12.319
926.499,461.02,32.393,-35.07,12.32
926.532,460.985,32.39,-35.076,12.321
926.564,460.95,32.387,-35.083,12.322
926.597,460.915,32.384,-35.089,12.323
926.629,460.88,32.381,-35.096,12.324
926.661,460.845,32.378,-35.102,12.325
926.694,460.81,32.375,-35.109,12.326
926.726,460.775,32.372,-35.115,12.327
926.759,460.74,32.369,-35.122,12.328
926.791,460.704,32.366,-35.128,12.329
926.823,460.669,32.363,-35.135,12.33
926.856,460.634,32.36,-35.141,12.331
926.888,460.599,32.357,-35.148,12.332
926.92,460.564,32.354,-35.154,12.333
926.953,460.529,32.351,-35.161,12.334
926.985,460.494,32.348,-35.167,12.335
927.017,460.458,32.345,-35.174,12.336
927.05,460.423,32.342,-35.18,12.337
927.082,460.388,32.339,-35.187,12.338
927.114,460.353,32.336,-35.193,12.339
927.147,460.318,32.333,-35.2,12.34
927.179,460.282,32.33,-35.206,12.341
927.211,460.247,32.327,-35.213,12.342
927.244,460.212,32.324,-35.219,12.343
927.276,460.177,32.321,-35.226,12.344
927.308,460.142,32.318,-35.232,12.345
927.341,460.106,32.315,-35.239,12.346
927.373,460.071,32.312,-35.245,12.347
927.405,460.036,32.309,-35.252,12.348
927.438,460.001,32.305,-35.258,12.349
927.47,459.965,32.302,-35.265,12.35
927.502,459.93,32.299,-35.271,12.351
927.534,459.895,32.296,-35.278,12.352
927.567,459.86,32.293,-35.284,12.353
927.599,459.824,32.29,-35.291,12.354
927.631,459.789,32.287,-35.297,12.355
927.664,459.754,32.284,-35.304,12.356
927.696,459.718,32.281,-35.31,12.357
927.728,459.683,32.278,-35.317,12.358
927.76,459.648,32.275,-35.323,12.359
927.793,459.612,32.272,-35.33,12.36
927.825,459.577,32.269,-35.336,12.361
927.857,459.542,32.266,-35.343,12.362
927.89,459.506,32.263,-35.349,12.363
927.922,459.471,32.26,-35.355,12.364
927.954,459.436,32.257,-35.362,12.365
927.986,459.4,32.254,-35.368,12.366
928.019,459.365,32.251,-35.375,12.367
928.051,459.33,32.247,-35.381,12.368
928.083,459.294,32.244,-35.388,12.369
928.115,459.259,32.241,-35.394,12.37
928.148,459.223,32.238,-35.401,12.371
928.18,459.188,32.235,-35.407,12.372
928.212,459.153,32.232,-35.414,12.373
928.244,459.117,32.229,-35.42,12.374
928.276,459.082,32.226,-35.427,12.375
928.309,459.046,32.223,-35.433,12.376
928.341,459.011,32.22,-35.44,12.377
928.373,458.975,32.217,-35.446,12.378
928.405,458.94,32.214,-35.452,12.379
928.438,458.905,32.211,-35.459,12.38
928.47,458.869,32.208,-35.465,12.381
928.502,458.834,32.205,-35.472,12.382
928.534,458.798,32.202,-35.478,12.383
928.566,458.763,32.199,-35.485,12.384
928.599,458.727,32.196,-35.491,12.385
928.631,458.692,32.193,-35.498,12.386
928.663,458.656,32.189,-35.504,12.387
928.695,458.621,32.186,-35.511,12.388
928.727,458.585,32.183,-35.517,12.389
928.76,458.55,32.18,-35.523,12.39
928.792,458.514,32.177,-35.53,12.391
928.824,458.479,32.174,-35.536,12.392
928.856,458.443,32.171,-35.543,12.393
928.888,458.407,32.168,-35.549,12.394
928.92,458.372,32.165,-35.556,12.395
928.953,458.336,32.162,-35.562,12.396
928.985,458.301,32.159,-35.569,12.397
929.017,458.265,32.156,-35.575,12.398
929.049,458.23,32.153,-35.581,12.399
929.081,458.194,32.15,-35.588,12.4
929.113,458.158,32.147,-35.594,12.401
929.145,458.123,32.144,-35.601,12.402
929.178,458.087,32.141,-35.607,12.403
929.21,458.052,32.138,-35.614,12.404
929.242,458.016,32.135,-35.62,12.405
929.274,457.98,32.132,-35.627,12.406
929.306,457.945,32.129,-35.633,12.407
929.338,457.909,32.126,-35.64,12.408
929.37,457.873,32.123,-35.646,12.409
929.403,457.838,32.12,-35.652,12.41
929.435,457.802,32.117,-35.659,12.411
929.467,457.767,32.114,-35.665,12.412
929.499,457.731,32.111,-35.672,12.413
929.531,457.695,32.108,-35.678,12.414
929.563,457.659,32.105,-35.685,12.415
929.595,457.624,32.102,-35.691,12.416
929.627,457.588,32.098,-35.697,12.417
929.659,457.552,32.095,-35.704,12.418
929.692,457.517,32.092,-35.71,12.419
929.724,457.481,32.089,-35.717,12.42
929.756,457.445,32.086,-35.723,12.421
929.788,457.41,32.083,-35.73,12.422
929.82,457.374,32.08,-35.736,12.423
929.852,457.338,32.077,-35.742,12.424
929.884,457.302,32.074,-35.749,12.425
929.916,457.267,32.071,-35.755,12.426
929.948,457.231,32.068,-35.762,12.427
929.98,457.195,32.065,-35.768,12.428
930.012,457.159,32.062,-35.775,12.429
930.044,457.124,32.059,-35.781,12.43
930.076,457.088,32.056,-35.787,12.431
930.108,457.052,32.053,-35.794,12.432
930.14,457.016,32.05,-35.8,12.433
930.173,456.98,32.047,-35.807,12.434
930.205,456.945,32.044,-35.813,12.435
930.237,456.909,32.041,-35.819,12.436
930.269,456.873,32.038,-35.826,12.437
930.301,456.837,32.035,-35.832,12.438
930.333,456.801,32.032,-35.839,12.439
930.365,456.765,32.029,-35.845,12.44
930.397,456.73,32.026,-35.852,12.441
930.429,456.694,32.023,-35.858,12.442
930.461,456.658,32.02,-35.864,12.443
930.493,456.622,32.017,-35.871,12.444
930.525,456.586,32.014,-35.877,12.445
930.557,456.55,32.011,-35.884,12.446
930.589,456.514,32.008,-35.89,12.447
930.621,456.478,32.005,-35.897,12.448
930.653,456.443,32.002,-35.903,12.449
930.685,456.407,31.999,-35.909,12.45
930.717,456.371,31.996,-35.916,12.451
930.749,456.335,31.993,-35.922,12.452
930.781,456.299,31.99,-35.929,12.453
930.813,456.263,31.986,-35.935,12.454
930.845,456.227,31.983,-35.941,12.455
930.877,456.191,31.98,-35.948,12.456
930.909,456.155,31.977,-35.954,12.457
930.941,456.119,31.974,-35.961,12.458
930.973,456.083,31.971,-35.967,12.459
931.005,456.047,31.968,-35.973,12.46
931.037,456.011,31.965,-35.98,12.461
931.069,455.975,31.962,-35.986,12.462
931.101,455.939,31.959,-35.993,12.463
931.133,455.903,31.956,-35.999,12.464
931.165,455.867,31.953,-36.005,12.465
931.196,455.831,31.95,-36.012,12.466
931.228,455.795,31.947,-36.018,12.467
931.26,455.759,31.944,-36.025,12.468
931.292,455.723,31.941,-36.031,12.469
931.324,455.687,31.938,-36.037,12.47
931.356,455.651,31.935,-36.044,12.471
931.388,455.615,31.932,-36.05,12.472
931.42,455.579,31.929,-36.057,12.473
931.452,455.543,31.926,-36.063,12.474
931.484,455.507,31.923,-36.069,12.475
931.516,455.471,31.92,-36.076,12.476
931.548,455.435,31.917,-36.082,12.477
931.58,455.399,31.914,-36.088,12.478
931.612,455.363,31.911,-36.095,12.479
931.644,455.326,31.908,-36.101,12.48
931.675,455.29,31.905,-36.108,12.481
931.707,455.254,31.902,-36.114,12.482
931.739,455.218,31.899,-36.12,12.483
931.771,455.182,31.896,-36.127,12.484
931.803,455.146,31.893,-36.133,12.485
931.835,455.11,31.89,-36.14,12.486
931.867,455.074,31.887,-36.146,12.487
931.899,455.037,31.884,-36.152,12.488
931.931,455.001,31.881,-36.159,12.489
931.962,454.965,31.878,-36.165,12.49
931.994,454.929,31.875,-36.171,12.491
932.026,454.893,31.872,-36.178,12.492
932.058,454.857,31.869,-36.184,12.493
932.09,454.82,31.866,-36.191,12.494
932.122,454.784,31.863,-36.197,12.495
932.154,454.748,31.86,-36.203,12.496
932.186,454.712,31.857,-36.21,12.497
932.217,454.676,31.854,-36.216,12.498
932.249,454.639,31.851,-36.222,12.499
932.281,454.603,31.848,-36.229,12.5
932.313,454.567,31.845,-36.235,12.501
932.345,454.531,31.842,-36.242,12.502
932.377,454.494,31.838,-36.248,12.503
932.408,454.458,31.835,-36.254,12.504
932.44,454.422,31.832,-36.261,12.505
932.472,454.386,31.829,-36.267,12.506
932.504,454.349,31.826,-36.273,12.507
932.536,454.313,31.823,-36.28,12.508
932.568,454.277,31.82,-36.286,12.509
932.599,454.241,31.817,-36.292,12.51
932.631,454.204,31.814,-36.299,12.511
932.663,454.168,31.811,-36.305,12.512
932.695,454.132,31.808,-36.311,12.513
932.727,454.095,31.805,-36.318,12.514
932.758,454.059,31.802,-36.324,12.515
932.79,454.023,31.799,-36.331,12.516
932.822,453.986,31.796,-36.337,12.517
932.854,453.95,31.793,-36.343,12.518
932.886,453.914,31.79,-36.35,12.519
932.917,453.877,31.787,-36.356,12.52
932.949,453.841,31.784,-36.362,12.521
932.981,453.805,31.781,-36.369,12.522
933.013,453.768,31.778,-36.375,12.523
933.045,453.732,31.775,-36.381,12.524
933.076,453.695,31.772,-36.388,12.525
933.108,453.659,31.769,-36.394,12.526
933.14,453.623,31.766,-36.4,12.527
933.172,453.586,31.763,-36.407,12.528
933.203,453.55,31.76,-36.413,12.529
933.235,453.513,31.757,-36.419,12.53
933.267,453.477,31.754,-36.426,12.531
933.299,453.441,31.751,-36.432,12.532
933.33,453.404,31.748,-36.438,12.533
933.362,453.368,31.745,-36.445,12.534
933.394,453.331,31.742,-36.451,12.535
933.426,453.295,31.739,-36.458,12.536
933.457,453.258,31.736,-36.464,12.537
933.489,453.222,31.733,-36.47,12.538
933.521,453.185,31.73,-36.477,12.539
933.553,453.149,31.727,-36.483,12.54
933.584,453.112,31.724,-36.489,12.541
933.616,453.076,31.721,-36.496,12.542
933.648,453.039,31.718,-36.502,12.543
933.679,453.003,31.715,-36.508,12.544
933.711,452.966,31.712,-36.515,12.545
933.743,452.93,31.709,-36.521,12.546
933.775,452.893,31.706,-36.527,12.547
933.806,452.857,31.703,-36.534,12.548
933.838,452.82,31.7,-36.54,12.549
933.87,452.784,31.697,-36.546,12.55
933.901,452.747,31.694,-36.553,12.551
933.933,452.711,31.691,-36.559,12.552
933.965,452.674,31.688,-36.565,12.553
933.996,452.638,31.685,-36.572,12.554
934.028,452.601,31.682,-36.578,12.555
934.06,452.564,31.679,-36.584,12.556
934.091,452.528,31.676,-36.59,12.557
934.123,452.491,31.673,-36.597,12.558
934.155,452.455,31.67,-36.603,12.559
934.186,452.418,31.667,-36.609,12.56
934.218,452.381,31.664,-36.616,12.561
934.25,452.345,31.661,-36.622,12.562
934.281,452.308,31.658,-36.628,12.563
934.313,452.271,31.655,-36.635,12.564
934.345,452.235,31.652,-36.641,12.565
934.376,452.198,31.649,-36.647,12.566
934.408,452.162,31.646,-36.654,12.567
934.44,452.125,31.643,-36.66,12.568
934.471,452.088,31.64,-36.666,12.569
934.503,452.052,31.637,-36.673,12.57
934.535,452.015,31.634,-36.679,12.571
934.566,451.978,31.631,-36.685,12.572
934.598,451.942,31.628,-36.692,12.573
934.63,451.905,31.625,-36.698,12.574
934.661,451.868,31.622,-36.704,12.575
934.693,451.831,31.619,-36.711,12.576
934.724,451.795,31.616,-36.717,12.577
934.756,451.758,31.613,-36.723,12.578
934.788,451.721,31.61,-36.73,12.579
934.819,451.685,31.607,-36.736,12.58
934.851,451.648,31.604,-36.742,12.581
934.882,451.611,31.601,-36.748,12.582
934.914,451.574,31.598,-36.755,12.583
934.946,451.538,31.595,-36.761,12.584
934.977,451.501,31.592,-36.767,12.585
935.009,451.464,31.589,-36.774,12.586
935.04,451.427,31.586,-36.78,12.587
935.072,451.39,31.583,-36.786,12.588
935.104,451.354,31.58,-36.793,12.589
935.135,451.317,31.577,-36.799,12.59
935.167,451.28,31.574,-36.805,12.591
935.198,451.243,31.571,-36.811,12.592
935.23,451.206,31.568,-36.818,12.593
935.261,451.17,31.565,-36.824,12.594
935.293,451.133,31.562,-36.83,12.595
935.325,451.096,31.559,-36.837,12.596
935.356,451.059,31.556,-36.843,12.597
935.388,451.022,31.553,-36.849,12.598
935.419,450.985,31.55,-36.855,12.599
935.451,450.949,31.547,-36.862,12.6
935.482,450.912,31.544,-36.868,12.601
935.514,450.875,31.541,-36.874,12.602
935.545,450.838,31.538,-36.881,12.603
935.577,450.801,31.535,-36.887,12.604
935.608,450.764,31.532,-36.893,12.605
935.64,450.727,31.529,-36.899,12.606
935.672,450.69,31.526,-36.906,12.607
935.703,450.653,31.523,-36.912,12.608
935.735,450.617,31.52,-36.918,12.609
935.766,450.58,31.517,-36.925,12.61
935.798,450.543,31.514,-36.931,12.611
935.829,450.506,31.511,-36.937,12.612
935.861,450.469,31.508,-36.943,12.613
935.892,450.432,31.505,-36.95,12.614
935.924,450.395,31.502,-36.956,12.615
935.955,450.358,31.498,-36.962,12.616
935.987,450.321,31.495,-36.968,12.617
936.018,450.284,31.492,-36.975,12.618
936.05,450.247,31.489,-36.981,12.619
936.081,450.21,31.486,-36.987,12.62
936.113,450.173,31.483,-36.994,12.621
936.144,450.136,31.48,-37,12.622
936.176,450.099,31.477,-37.006,12.623
936.207,450.062,31.474,-37.012,12.624
936.238,450.025,31.471,-37.019,12.625
936.27,449.988,31.468,-37.025,12.626
936.301,449.951,31.465,-37.031,12.627
936.333,449.914,31.462,-37.037,12.628
936.364,449.877,31.459,-37.044,12.629
936.396,449.84,31.456,-37.05,12.63
936.427,449.803,31.453,-37.056,12.631
936.459,449.766,31.45,-37.062,12.632
936.49,449.729,31.447,-37.069,12.633
936.522,449.692,31.444,-37.075,12.634
936.553,449.655,31.441,-37.081,12.635
936.584,449.617,31.438,-37.087,12.636
936.616,449.58,31.435,-37.094,12.637
936.647,449.543,31.432,-37.1,12.638
936.679,449.506,31.429,-37.106,12.639
936.71,449.469,31.426,-37.112,12.64
936.742,449.432,31.423,-37.119,12.641
936.773,449.395,31.42,-37.125,12.642
936.804,449.358,31.417,-37.131,12.643
936.836,449.321,31.414,-37.137,12.644
936.867,449.283,31.411,-37.144,12.645
936.899,449.246,31.408,-37.15,12.646
936.93,449.209,31.405,-37.156,12.647
936.962,449.172,31.402,-37.162,12.648
936.993,449.135,31.399,-37.169,12.649
937.024,449.098,31.396,-37.175,12.65
937.056,449.06,31.393,-37.181,12.651
937.087,449.023,31.39,-37.187,12.652
937.119,448.986,31.387,-37.194,12.653
937.15,448.949,31.384,-37.2,12.654
937.181,448.912,31.381,-37.206,12.655
937.213,448.874,31.378,-37.212,12.656
937.244,448.837,31.375,-37.218,12.657
937.275,448.8,31.372,-37.225,12.658
937.307,448.763,31.369,-37.231,12.659
937.338,448.726,31.366,-37.237,12.66
937.369,448.688,31.363,-37.243,12.661
937.401,448.651,31.36,-37.25,12.662
937.432,448.614,31.357,-37.256,12.663
937.464,448.577,31.354,-37.262,12.664
937.495,448.539,31.351,-37.268,12.665
937.526,448.502,31.348,-37.275,12.666
937.558,448.465,31.345,-37.281,12.667
937.589,448.427,31.342,-37.287,12.668
937.62,448.39,31.339,-37.293,12.669
937.652,448.353,31.336,-37.3,12.67
937.683,448.316,31.333,-37.306,12.671
937.714,448.278,31.33,-37.312,12.672
937.746,448.241,31.327,-37.318,12.673
937.777,448.204,31.324,-37.324,12.674
937.808,448.166,31.321,-37.331,12.675
937.84,448.129,31.318,-37.337,12.676
937.871,448.092,31.315,-37.343,12.677
937.902,448.054,31.312,-37.349,12.678
937.934,448.017,31.309,-37.356,12.679
937.965,447.98,31.306,-37.362,12.68
937.996,447.942,31.303,-37.368,12.681
938.027,447.905,31.3,-37.374,12.682
938.059,447.867,31.297,-37.38,12.683
938.09,447.83,31.294,-37.387,12.684
938.121,447.793,31.291,-37.393,12.685
938.153,447.755,31.287,-37.399,12.686
938.184,447.718,31.284,-37.405,12.687
938.215,447.68,31.281,-37.412,12.688
938.246,447.643,31.278,-37.418,12.689
938.278,447.606,31.275,-37.424,12.69
938.309,447.568,31.272,-37.43,12.691
938.34,447.531,31.269,-37.436,12.692
938.372,447.493,31.266,-37.443,12.693
938.403,447.456,31.263,-37.449,12.694
938.434,447.418,31.261,-37.455,12.695
938.465,447.381,31.257,-37.461,12.696
938.497,447.344,31.254,-37.467,12.697
938.528,447.306,31.251,-37.474,12.698
938.559,447.269,31.248,-37.48,12.699
938.59,447.231,31.245,-37.486,12.7
938.622,447.194,31.242,-37.492,12.701
938.653,447.156,31.239,-37.498,12.702
938.684,447.119,31.236,-37.505,12.703
938.715,447.081,31.233,-37.511,12.704
938.747,447.044,31.23,-37.517,12.705
938.778,447.006,31.227,-37.523,12.706
938.809,446.969,31.224,-37.529,12.707
938.84,446.931,31.221,-37.536,12.708
938.871,446.893,31.218,-37.542,12.709
938.903,446.856,31.215,-37.548,12.71
938.934,446.818,31.212,-37.554,12.711
938.965,446.781,31.209,-37.56,12.712
938.996,446.743,31.206,-37.567,12.713
939.027,446.706,31.203,-37.573,12.714
939.059,446.668,31.2,-37.579,12.715
939.09,446.631,31.197,-37.585,12.716
939.121,446.593,31.194,-37.591,12.717
939.152,446.555,31.191,-37.598,12.718
939.183,446.518,31.188,-37.604,12.719
939.215,446.48,31.185,-37.61,12.72
939.246,446.443,31.182,-37.616,12.721
939.277,446.405,31.179,-37.622,12.722
939.308,446.367,31.176,-37.628,12.723
939.339,446.33,31.173,-37.635,12.724
939.371,446.292,31.17,-37.641,12.725
939.402,446.254,31.167,-37.647,12.726
939.433,446.217,31.164,-37.653,12.727
939.464,446.179,31.161,-37.659,12.728
939.495,446.141,31.158,-37.665,12.729
939.526,446.104,31.155,-37.672,12.73
939.558,446.066,31.152,-37.678,12.731
939.589,446.028,31.149,-37.684,12.732
939.62,445.991,31.146,-37.69,12.733
939.651,445.953,31.143,-37.696,12.734
939.682,445.915,31.14,-37.703,12.735
939.713,445.878,31.137,-37.709,12.736
939.744,445.84,31.134,-37.715,12.737
939.776,445.802,31.131,-37.721,12.738
939.807,445.764,31.128,-37.727,12.739
939.838,445.727,31.125,-37.733,12.74
939.869,445.689,31.122,-37.74,12.741
939.9,445.651,31.119,-37.746,12.742
939.931,445.613,31.116,-37.752,12.743
939.962,445.576,31.113,-37.758,12.744
939.993,445.538,31.11,-37.764,12.745
940.024,445.5,31.107,-37.77,12.746
940.056,445.462,31.104,-37.777,12.747
940.087,445.425,31.101,-37.783,12.748
940.118,445.387,31.098,-37.789,12.749
940.149,445.349,31.095,-37.795,12.75
940.18,445.311,31.092,-37.801,12.751
940.211,445.273,31.089,-37.807,12.752
940.242,445.236,31.086,-37.814,12.753
940.273,445.198,31.083,-37.82,12.754
940.304,445.16,31.08,-37.826,12.755
940.335,445.122,31.077,-37.832,12.756
940.366,445.084,31.074,-37.838,12.757
940.398,445.046,31.071,-37.844,12.758
940.429,445.009,31.068,-37.851,12.759
940.46,444.971,31.065,-37.857,12.76
940.491,444.933,31.062,-37.863,12.761
940.522,444.895,31.059,-37.869,12.762
940.553,444.857,31.056,-37.875,12.763
940.584,444.819,31.053,-37.881,12.764
940.615,444.781,31.05,-37.887,12.765
940.646,444.744,31.047,-37.894,12.766
940.677,444.706,31.044,-37.9,12.767
940.708,444.668,31.041,-37.906,12.768
940.739,444.63,31.038,-37.912,12.769
940.77,444.592,31.035,-37.918,12.77
940.801,444.554,31.032,-37.924,12.771
940.832,444.516,31.029,-37.931,12.772
940.863,444.478,31.026,-37.937,12.773
940.894,444.44,31.023,-37.943,12.774
940.925,444.402,31.02,-37.949,12.775
940.956,444.364,31.017,-37.955,12.776
940.987,444.326,31.014,-37.961,12.777
941.018,444.288,31.011,-37.967,12.778
941.049,444.25,31.008,-37.974,12.779
941.08,444.212,31.005,-37.98,12.78
941.111,444.174,31.002,-37.986,12.781
941.142,444.136,30.999,-37.992,12.782
941.173,444.098,30.996,-37.998,12.783
941.204,444.06,30.993,-38.004,12.784
941.235,444.022,30.99,-38.01,12.785
941.266,443.984,30.987,-38.016,12.786
941.297,443.946,30.984,-38.023,12.787
941.328,443.908,30.981,-38.029,12.788
941.359,443.87,30.978,-38.035,12.789
941.39,443.832,30.975,-38.041,12.79
941.421,443.794,30.972,-38.047,12.791
941.452,443.756,30.969,-38.053,12.792
941.483,443.718,30.966,-38.059,12.793
941.514,443.68,30.963,-38.066,12.794
941.545,443.642,30.96,-38.072,12.795
941.576,443.604,30.957,-38.078,12.796
941.607,443.566,30.954,-38.084,12.797
941.638,443.528,30.951,-38.09,12.798
941.669,443.49,30.948,-38.096,12.799
941.7,443.452,30.945,-38.102,12.8
941.731,443.414,30.942,-38.108,12.801
941.762,443.375,30.939,-38.115,12.802
941.793,443.337,30.936,-38.121,12.803
941.824,443.299,30.933,-38.127,12.804
941.855,443.261,30.93,-38.133,12.805
941.885,443.223,30.927,-38.139,12.806
941.916,443.185,30.924,-38.145,12.807
941.947,443.147,30.921,-38.151,12.808
941.978,443.108,30.918,-38.157,12.809
942.009,443.07,30.915,-38.163,12.81
942.04,443.032,30.912,-38.17,12.811
942.071,442.994,30.909,-38.176,12.812
942.102,442.956,30.906,-38.182,12.813
942.133,442.918,30.903,-38.188,12.814
942.164,442.879,30.9,-38.194,12.815
942.195,442.841,30.897,-38.2,12.816
942.225,442.803,30.894,-38.206,12.817
942.256,442.765,30.891,-38.212,12.818
942.287,442.727,30.888,-38.218,12.819
942.318,442.688,30.885,-38.225,12.82
942.349,442.65,30.882,-38.231,12.821
942.38,442.612,30.879,-38.237,12.822
942.411,442.574,30.876,-38.243,12.823
942.442,442.535,30.873,-38.249,12.824
942.473,442.497,30.87,-38.255,12.825
942.503,442.459,30.867,-38.261,12.826
942.534,442.421,30.864,-38.267,12.827
942.565,442.382,30.861,-38.273,12.828
942.596,442.344,30.858,-38.279,12.829
942.627,442.306,30.855,-38.286,12.83
942.658,442.268,30.852,-38.292,12.831
942.689,442.229,30.849,-38.298,12.832
942.719,442.191,30.846,-38.304,12.833
942.75,442.153,30.843,-38.31,12.834
942.781,442.114,30.84,-38.316,12.835
942.812,442.076,30.837,-38.322,12.836
942.843,442.038,30.834,-38.328,12.837
942.874,441.999,30.831,-38.334,12.838
942.904,441.961,30.828,-38.34,12.839
942.935,441.923,30.825,-38.347,12.84
942.966,441.884,30.822,-38.353,12.841
942.997,441.846,30.819,-38.359,12.842
943.028,441.808,30.816,-38.365,12.843
943.059,441.769,30.813,-38.371,12.844
943.089,441.731,30.81,-38.377,12.845
943.12,441.692,30.807,-38.383,12.846
943.151,441.654,30.804,-38.389,12.847
943.182,441.616,30.801,-38.395,12.848
943.213,441.577,30.798,-38.401,12.849
943.243,441.539,30.795,-38.407,12.85
943.274,441.5,30.792,-38.413,12.851
943.305,441.462,30.789,-38.42,12.852
943.336,441.424,30.786,-38.426,12.853
943.367,441.385,30.783,-38.432,12.854
943.397,441.347,30.78,-38.438,12.855
943.428,441.308,30.778,-38.444,12.856
943.459,441.27,30.775,-38.45,12.857
943.49,441.231,30.772,-38.456,12.858
943.52,441.193,30.769,-38.462,12.859
943.551,441.154,30.766,-38.468,12.86
943.582,441.116,30.763,-38.474,12.861
943.613,441.078,30.76,-38.48,12.862
943.643,441.039,30.757,-38.486,12.863
943.674,441.001,30.754,-38.493,12.864
943.705,440.962,30.751,-38.499,12.865
943.736,440.924,30.748,-38.505,12.866
943.766,440.885,30.745,-38.511,12.867
943.797,440.847,30.742,-38.517,12.868
943.828,440.808,30.739,-38.523,12.869
943.859,440.769,30.736,-38.529,12.87
943.889,440.731,30.733,-38.535,12.871
943.92,440.692,30.73,-38.541,12.872
943.951,440.654,30.727,-38.547,12.873
943.982,440.615,30.724,-38.553,12.874
944.012,440.577,30.721,-38.559,12.875
944.043,440.538,30.718,-38.565,12.876
944.074,440.5,30.715,-38.571,12.877
944.104,440.461,30.712,-38.577,12.878
944.135,440.422,30.709,-38.583,12.879
944.166,440.384,30.706,-38.59,12.88
944.197,440.345,30.703,-38.596,12.881
944.227,440.307,30.7,-38.602,12.882
944.258,440.268,30.697,-38.608,12.883
944.289,440.229,30.694,-38.614,12.884
944.319,440.191,30.691,-38.62,12.885
944.35,440.152,30.688,-38.626,12.886
944.381,440.114,30.685,-38.632,12.887
944.411,440.075,30.682,-38.638,12.888
944.442,440.036,30.679,-38.644,12.889
944.473,439.998,30.676,-38.65,12.89
944.503,439.959,30.673,-38.656,12.891
944.534,439.92,30.67,-38.662,12.892
944.565,439.882,30.667,-38.668,12.893
944.595,439.843,30.664,-38.674,12.894
944.626,439.804,30.661,-38.68,12.895
944.657,439.766,30.658,-38.686,12.896
944.687,439.727,30.656,-38.693,12.897
944.718,439.688,30.653,-38.699,12.898
944.749,439.65,30.65,-38.705,12.899
944.779,439.611,30.647,-38.711,12.9
944.81,439.572,30.644,-38.717,12.901
944.841,439.533,30.641,-38.723,12.902
944.871,439.495,30.638,-38.729,12.903
944.902,439.456,30.635,-38.735,12.904
944.933,439.417,30.632,-38.741,12.905
944.963,439.379,30.629,-38.747,12.906
944.994,439.34,30.626,-38.753,12.907
945.025,439.301,30.623,-38.759,12.908
945.055,439.262,30.62,-38.765,12.909
945.086,439.223,30.617,-38.771,12.91
945.116,439.185,30.614,-38.777,12.911
945.147,439.146,30.611,-38.783,12.912
945.178,439.107,30.608,-38.789,12.913
945.208,439.068,30.605,-38.795,12.914
945.239,439.03,30.602,-38.801,12.915
945.269,438.991,30.599,-38.807,12.916
945.3,438.952,30.596,-38.813,12.917
945.331,438.913,30.593,-38.819,12.918
945.361,438.874,30.59,-38.825,12.919
945.392,438.835,30.587,-38.831,12.92
945.422,438.797,30.584,-38.837,12.921
945.453,438.758,30.581,-38.843,12.922
945.484,438.719,30.578,-38.849,12.923
945.514,438.68,30.575,-38.855,12.924
945.545,438.641,30.572,-38.861,12.925
945.575,438.602,30.569,-38.868,12.926
945.606,438.564,30.566,-38.874,12.927
945.636,438.525,30.563,-38.88,12.928
945.667,438.486,30.56,-38.886,12.929
945.697,438.447,30.557,-38.892,12.93
945.728,438.408,30.554,-38.898,12.931
945.759,438.369,30.551,-38.904,12.932
945.789,438.33,30.548,-38.91,12.933
945.82,438.291,30.545,-38.916,12.934
945.85,438.252,30.543,-38.922,12.935
945.881,438.213,30.54,-38.928,12.936
945.911,438.174,30.537,-38.934,12.937
945.942,438.136,30.534,-38.94,12.938
945.972,438.097,30.531,-38.946,12.939
946.003,438.058,30.528,-38.952,12.94
946.033,438.019,30.525,-38.958,12.941
946.064,437.98,30.522,-38.964,12.942
946.094,437.941,30.519,-38.97,12.943
946.125,437.902,30.516,-38.976,12.944
946.156,437.863,30.513,-38.982,12.945
946.186,437.824,30.51,-38.988,12.946
946.217,437.785,30.507,-38.994,12.947
946.247,437.746,30.504,-39,12.948
946.278,437.707,30.501,-39.006,12.949
946.308,437.668,30.498,-39.012,12.95
946.339,437.629,30.495,-39.018,12.951
946.369,437.59,30.492,-39.024,12.952
946.4,437.551,30.489,-39.03,12.953
946.43,437.512,30.486,-39.036,12.954
946.46,437.473,30.483,-39.042,12.955
946.491,437.434,30.48,-39.048,12.956
946.521,437.395,30.477,-39.054,12.957
946.552,437.356,30.474,-39.06,12.958
946.582,437.316,30.471,-39.066,12.959
946.613,437.277,30.468,-39.072,12.96
946.643,437.238,30.465,-39.078,12.961
946.674,437.199,30.462,-39.084,12.962
946.704,437.16,30.459,-39.09,12.963
946.735,437.121,30.456,-39.096,12.964
946.765,437.082,30.453,-39.102,12.965
946.796,437.043,30.45,-39.108,12.966
946.826,437.004,30.447,-39.114,12.967
946.857,436.965,30.444,-39.12,12.968
946.887,436.926,30.441,-39.126,12.969
946.917,436.886,30.438,-39.132,12.97
946.948,436.847,30.435,-39.138,12.971
946.978,436.808,30.433,-39.144,12.972
947.009,436.769,30.43,-39.15,12.973
947.039,436.73,30.427,-39.156,12.974
947.07,436.691,30.424,-39.162,12.975
947.1,436.651,30.421,-39.168,12.976
947.13,436.612,30.418,-39.174,12.977
947.161,436.573,30.415,-39.18,12.978
947.191,436.534,30.412,-39.186,12.979
947.222,436.495,30.409,-39.192,12.98
947.252,436.456,30.406,-39.198,12.981
947.282,436.416,30.403,-39.204,12.982
947.313,436.377,30.4,-39.21,12.983
947.343,436.338,30.397,-39.216,12.984
