x,y,vx,vy,t
19.266,17.326,26.891,20.201,0.699
19.293,17.347,26.889,20.190,0.700
19.320,17.367,26.887,20.179,0.701
19.347,17.387,26.886,20.168,0.702
19.374,17.407,26.884,20.157,0.703
19.401,17.427,26.882,20.146,0.704
19.428,17.447,26.880,20.134,0.705
19.454,17.468,26.878,20.123,0.706
19.481,17.488,26.877,20.112,0.707
19.508,17.508,26.875,20.101,0.708
19.535,17.528,26.873,20.090,0.709
19.562,17.548,26.871,20.079,0.710
19.589,17.568,26.870,20.068,0.711
19.616,17.588,26.868,20.056,0.712
19.643,17.608,26.866,20.045,0.713
19.669,17.628,26.864,20.034,0.714
19.696,17.648,26.863,20.023,0.715
19.723,17.668,26.861,20.012,0.716
19.750,17.688,26.859,20.001,0.717
19.777,17.708,26.857,19.990,0.718
19.804,17.728,26.855,19.979,0.719
19.831,17.748,26.854,19.967,0.720
19.857,17.768,26.852,19.956,0.721
19.884,17.788,26.850,19.945,0.722
19.911,17.808,26.848,19.934,0.723
19.938,17.828,26.847,19.923,0.724
19.965,17.848,26.845,19.912,0.725
19.992,17.868,26.843,19.901,0.726
20.019,17.888,26.841,19.890,0.727
20.045,17.908,26.840,19.879,0.728
20.072,17.928,26.838,19.867,0.729
20.099,17.947,26.836,19.856,0.730
20.126,17.967,26.834,19.845,0.731
20.153,17.987,26.832,19.834,0.732
20.180,18.007,26.831,19.823,0.733
20.206,18.027,26.829,19.812,0.734
20.233,18.047,26.827,19.801,0.735
20.260,18.066,26.825,19.790,0.736
20.287,18.086,26.824,19.779,0.737
20.314,18.106,26.822,19.767,0.738
20.341,18.126,26.820,19.756,0.739
20.367,18.146,26.818,19.745,0.740
20.394,18.165,26.817,19.734,0.741
20.421,18.185,26.815,19.723,0.742
20.448,18.205,26.813,19.712,0.743
20.475,18.224,26.811,19.701,0.744
20.501,18.244,26.810,19.690,0.745
20.528,18.264,26.808,19.679,0.746
20.555,18.284,26.806,19.668,0.747
20.582,18.303,26.804,19.656,0.748
20.609,18.323,26.803,19.645,0.749
20.635,18.342,26.801,19.634,0.750
20.662,18.362,26.799,19.623,0.751
20.689,18.382,26.797,19.612,0.752
20.716,18.401,26.796,19.601,0.753
20.743,18.421,26.794,19.590,0.754
20.769,18.441,26.792,19.579,0.755
20.796,18.460,26.790,19.568,0.756
20.823,18.480,26.789,19.557,0.757
20.850,18.499,26.787,19.546,0.758
20.877,18.519,26.785,19.534,0.759
20.903,18.538,26.783,19.523,0.760
20.930,18.558,26.782,19.512,0.761
20.957,18.577,26.780,19.501,0.762
20.984,18.597,26.778,19.490,0.763
21.010,18.616,26.776,19.479,0.764
21.037,18.636,26.775,19.468,0.765
21.064,18.655,26.773,19.457,0.766
21.091,18.675,26.771,19.446,0.767
21.118,18.694,26.769,19.435,0.768
21.144,18.714,26.768,19.424,0.769
21.171,18.733,26.766,19.413,0.770
21.198,18.752,26.764,19.402,0.771
21.225,18.772,26.762,19.390,0.772
21.251,18.791,26.761,19.379,0.773
21.278,18.811,26.759,19.368,0.774
21.305,18.830,26.757,19.357,0.775
21.332,18.849,26.755,19.346,0.776
21.358,18.869,26.754,19.335,0.777
21.385,18.888,26.752,19.324,0.778
21.412,18.907,26.750,19.313,0.779
21.439,18.927,26.748,19.302,0.780
21.465,18.946,26.747,19.291,0.781
21.492,18.965,26.745,19.280,0.782
21.519,18.985,26.743,19.269,0.783
21.546,19.004,26.742,19.258,0.784
21.572,19.023,26.740,19.247,0.785
21.599,19.042,26.738,19.236,0.786
21.626,19.062,26.736,19.225,0.787
21.653,19.081,26.735,19.214,0.788
21.679,19.100,26.733,19.202,0.789
21.706,19.119,26.731,19.191,0.790
21.733,19.138,26.729,19.180,0.791
21.760,19.158,26.728,19.169,0.792
21.786,19.177,26.726,19.158,0.793
21.813,19.196,26.724,19.147,0.794
21.840,19.215,26.722,19.136,0.795
21.866,19.234,26.721,19.125,0.796
21.893,19.253,26.719,19.114,0.797
21.920,19.272,26.717,19.103,0.798
21.947,19.292,26.716,19.092,0.799
21.973,19.311,26.714,19.081,0.800
22.000,19.330,26.712,19.070,0.801
22.027,19.349,26.710,19.059,0.802
22.053,19.368,26.709,19.048,0.803
22.080,19.387,26.707,19.037,0.804
22.107,19.406,26.705,19.026,0.805
22.134,19.425,26.703,19.015,0.806
22.160,19.444,26.702,19.004,0.807
22.187,19.463,26.700,18.993,0.808
22.214,19.482,26.698,18.982,0.809
22.240,19.501,26.697,18.971,0.810
22.267,19.520,26.695,18.960,0.811
22.294,19.539,26.693,18.949,0.812
22.320,19.558,26.691,18.938,0.813
22.347,19.577,26.690,18.926,0.814
22.374,19.596,26.688,18.915,0.815
22.401,19.615,26.686,18.904,0.816
22.427,19.634,26.685,18.893,0.817
22.454,19.652,26.683,18.882,0.818
22.481,19.671,26.681,18.871,0.819
22.507,19.690,26.679,18.860,0.820
22.534,19.709,26.678,18.849,0.821
22.561,19.728,26.676,18.838,0.822
22.587,19.747,26.674,18.827,0.823
22.614,19.766,26.673,18.816,0.824
22.641,19.784,26.671,18.805,0.825
22.667,19.803,26.669,18.794,0.826
22.694,19.822,26.667,18.783,0.827
22.721,19.841,26.666,18.772,0.828
22.747,19.860,26.664,18.761,0.829
22.774,19.878,26.662,18.750,0.830
22.801,19.897,26.661,18.739,0.831
22.827,19.916,26.659,18.728,0.832
22.854,19.934,26.657,18.717,0.833
22.881,19.953,26.655,18.706,0.834
22.907,19.972,26.654,18.695,0.835
22.934,19.991,26.652,18.684,0.836
22.961,20.009,26.650,18.673,0.837
22.987,20.028,26.649,18.662,0.838
23.014,20.047,26.647,18.651,0.839
23.041,20.065,26.645,18.640,0.840
23.067,20.084,26.643,18.629,0.841
23.094,20.103,26.642,18.618,0.842
23.120,20.121,26.640,18.607,0.843
23.147,20.140,26.638,18.596,0.844
23.174,20.158,26.637,18.585,0.845
23.200,20.177,26.635,18.574,0.846
23.227,20.196,26.633,18.563,0.847
23.254,20.214,26.632,18.552,0.848
23.280,20.233,26.630,18.541,0.849
23.307,20.251,26.628,18.530,0.850
23.334,20.270,26.626,18.519,0.851
23.360,20.288,26.625,18.508,0.852
23.387,20.307,26.623,18.497,0.853
23.413,20.325,26.621,18.486,0.854
23.440,20.344,26.620,18.475,0.855
23.467,20.362,26.618,18.464,0.856
23.493,20.381,26.616,18.453,0.857
23.520,20.399,26.615,18.442,0.858
23.547,20.418,26.613,18.431,0.859
23.573,20.436,26.611,18.420,0.860
23.600,20.454,26.609,18.409,0.861
23.626,20.473,26.608,18.398,0.862
23.653,20.491,26.606,18.387,0.863
23.680,20.510,26.604,18.376,0.864
23.706,20.528,26.603,18.365,0.865
23.733,20.546,26.601,18.354,0.866
23.759,20.565,26.599,18.343,0.867
23.786,20.583,26.598,18.333,0.868
23.813,20.601,26.596,18.322,0.869
23.839,20.620,26.594,18.311,0.870
23.866,20.638,26.593,18.300,0.871
23.892,20.656,26.591,18.289,0.872
23.919,20.675,26.589,18.278,0.873
23.946,20.693,26.587,18.267,0.874
23.972,20.711,26.586,18.256,0.875
23.999,20.729,26.584,18.245,0.876
24.025,20.748,26.582,18.234,0.877
24.052,20.766,26.581,18.223,0.878
24.078,20.784,26.579,18.212,0.879
24.105,20.802,26.577,18.201,0.880
24.132,20.821,26.576,18.190,0.881
24.158,20.839,26.574,18.179,0.882
24.185,20.857,26.572,18.168,0.883
24.211,20.875,26.571,18.157,0.884
24.238,20.893,26.569,18.146,0.885
24.264,20.911,26.567,18.135,0.886
24.291,20.929,26.566,18.124,0.887
24.318,20.948,26.564,18.113,0.888
24.344,20.966,26.562,18.102,0.889
24.371,20.984,26.561,18.091,0.890
24.397,21.002,26.559,18.080,0.891
24.424,21.020,26.557,18.069,0.892
24.450,21.038,26.555,18.059,0.893
24.477,21.056,26.554,18.048,0.894
24.504,21.074,26.552,18.037,0.895
24.530,21.092,26.550,18.026,0.896
24.557,21.110,26.549,18.015,0.897
24.583,21.128,26.547,18.004,0.898
24.610,21.146,26.545,17.993,0.899
24.636,21.164,26.544,17.982,0.900
24.663,21.182,26.542,17.971,0.901
24.689,21.200,26.540,17.960,0.902
24.716,21.218,26.539,17.949,0.903
24.742,21.236,26.537,17.938,0.904
24.769,21.254,26.535,17.927,0.905
24.795,21.272,26.534,17.916,0.906
24.822,21.290,26.532,17.905,0.907
24.849,21.308,26.530,17.894,0.908
24.875,21.326,26.529,17.883,0.909
24.902,21.344,26.527,17.873,0.910
24.928,21.361,26.525,17.862,0.911
24.955,21.379,26.524,17.851,0.912
24.981,21.397,26.522,17.840,0.913
25.008,21.415,26.520,17.829,0.914
25.034,21.433,26.519,17.818,0.915
25.061,21.451,26.517,17.807,0.916
25.087,21.468,26.515,17.796,0.917
25.114,21.486,26.514,17.785,0.918
25.140,21.504,26.512,17.774,0.919
25.167,21.522,26.510,17.763,0.920
25.193,21.540,26.509,17.752,0.921
25.220,21.557,26.507,17.741,0.922
25.246,21.575,26.505,17.730,0.923
25.273,21.593,26.504,17.720,0.924
25.299,21.611,26.502,17.709,0.925
25.326,21.628,26.500,17.698,0.926
25.352,21.646,26.499,17.687,0.927
25.379,21.664,26.497,17.676,0.928
25.405,21.681,26.495,17.665,0.929
25.432,21.699,26.494,17.654,0.930
25.458,21.717,26.492,17.643,0.931
25.485,21.734,26.490,17.632,0.932
25.511,21.752,26.489,17.621,0.933
25.538,21.769,26.487,17.610,0.934
25.564,21.787,26.485,17.599,0.935
25.591,21.805,26.484,17.589,0.936
25.617,21.822,26.482,17.578,0.937
25.644,21.840,26.480,17.567,0.938
25.670,21.857,26.479,17.556,0.939
25.697,21.875,26.477,17.545,0.940
25.723,21.893,26.475,17.534,0.941
25.750,21.910,26.474,17.523,0.942
25.776,21.928,26.472,17.512,0.943
25.803,21.945,26.470,17.501,0.944
25.829,21.963,26.469,17.490,0.945
25.856,21.980,26.467,17.480,0.946
25.882,21.998,26.466,17.469,0.947
25.908,22.015,26.464,17.458,0.948
25.935,22.033,26.462,17.447,0.949
25.961,22.050,26.461,17.436,0.950
25.988,22.067,26.459,17.425,0.951
26.014,22.085,26.457,17.414,0.952
26.041,22.102,26.456,17.403,0.953
26.067,22.120,26.454,17.392,0.954
26.094,22.137,26.452,17.382,0.955
26.120,22.154,26.451,17.371,0.956
26.147,22.172,26.449,17.360,0.957
26.173,22.189,26.447,17.349,0.958
26.199,22.206,26.446,17.338,0.959
26.226,22.224,26.444,17.327,0.960
26.252,22.241,26.442,17.316,0.961
26.279,22.258,26.441,17.305,0.962
26.305,22.276,26.439,17.294,0.963
26.332,22.293,26.437,17.284,0.964
26.358,22.310,26.436,17.273,0.965
26.385,22.328,26.434,17.262,0.966
26.411,22.345,26.433,17.251,0.967
26.437,22.362,26.431,17.240,0.968
26.464,22.379,26.429,17.229,0.969
26.490,22.397,26.428,17.218,0.970
26.517,22.414,26.426,17.207,0.971
26.543,22.431,26.424,17.197,0.972
26.570,22.448,26.423,17.186,0.973
26.596,22.465,26.421,17.175,0.974
26.622,22.483,26.419,17.164,0.975
26.649,22.500,26.418,17.153,0.976
26.675,22.517,26.416,17.142,0.977
26.702,22.534,26.415,17.131,0.978
26.728,22.551,26.413,17.120,0.979
26.755,22.568,26.411,17.110,0.980
26.781,22.585,26.410,17.099,0.981
26.807,22.603,26.408,17.088,0.982
26.834,22.620,26.406,17.077,0.983
26.860,22.637,26.405,17.066,0.984
26.887,22.654,26.403,17.055,0.985
26.913,22.671,26.401,17.044,0.986
26.939,22.688,26.400,17.033,0.987
26.966,22.705,26.398,17.023,0.988
26.992,22.722,26.397,17.012,0.989
27.019,22.739,26.395,17.001,0.990
27.045,22.756,26.393,16.990,0.991
27.071,22.773,26.392,16.979,0.992
27.098,22.790,26.390,16.968,0.993
27.124,22.807,26.388,16.957,0.994
27.151,22.824,26.387,16.947,0.995
27.177,22.841,26.385,16.936,0.996
27.203,22.858,26.383,16.925,0.997
27.230,22.875,26.382,16.914,0.998
27.256,22.892,26.380,16.903,0.999
27.282,22.908,26.379,16.892,1.000
27.309,22.925,26.377,16.882,1.001
27.335,22.942,26.375,16.871,1.002
27.362,22.959,26.374,16.860,1.003
27.388,22.976,26.372,16.849,1.004
27.414,22.993,26.370,16.838,1.005
27.441,23.010,26.369,16.827,1.006
27.467,23.026,26.367,16.816,1.007
27.493,23.043,26.366,16.806,1.008
27.520,23.060,26.364,16.795,1.009
27.546,23.077,26.362,16.784,1.010
27.572,23.094,26.361,16.773,1.011
27.599,23.110,26.359,16.762,1.012
27.625,23.127,26.357,16.751,1.013
27.652,23.144,26.356,16.741,1.014
27.678,23.161,26.354,16.730,1.015
27.704,23.177,26.353,16.719,1.016
27.731,23.194,26.351,16.708,1.017
27.757,23.211,26.349,16.697,1.018
27.783,23.228,26.348,16.686,1.019
27.810,23.244,26.346,16.676,1.020
27.836,23.261,26.345,16.665,1.021
27.862,23.278,26.343,16.654,1.022
27.889,23.294,26.341,16.643,1.023
27.915,23.311,26.340,16.632,1.024
27.941,23.327,26.338,16.621,1.025
27.968,23.344,26.336,16.611,1.026
27.994,23.361,26.335,16.600,1.027
28.020,23.377,26.333,16.589,1.028
28.047,23.394,26.332,16.578,1.029
28.073,23.410,26.330,16.567,1.030
28.099,23.427,26.328,16.557,1.031
28.126,23.444,26.327,16.546,1.032
28.152,23.460,26.325,16.535,1.033
28.178,23.477,26.324,16.524,1.034
28.205,23.493,26.322,16.513,1.035
28.231,23.510,26.320,16.502,1.036
28.257,23.526,26.319,16.492,1.037
28.284,23.543,26.317,16.481,1.038
28.310,23.559,26.316,16.470,1.039
28.336,23.576,26.314,16.459,1.040
28.363,23.592,26.312,16.448,1.041
28.389,23.609,26.311,16.438,1.042
28.415,23.625,26.309,16.427,1.043
28.442,23.641,26.307,16.416,1.044
28.468,23.658,26.306,16.405,1.045
28.494,23.674,26.304,16.394,1.046
28.520,23.691,26.303,16.383,1.047
28.547,23.707,26.301,16.373,1.048
28.573,23.723,26.299,16.362,1.049
28.599,23.740,26.298,16.351,1.050
28.626,23.756,26.296,16.340,1.051
28.652,23.772,26.295,16.329,1.052
28.678,23.789,26.293,16.319,1.053
28.705,23.805,26.291,16.308,1.054
28.731,23.821,26.290,16.297,1.055
28.757,23.838,26.288,16.286,1.056
28.783,23.854,26.287,16.275,1.057
28.810,23.870,26.285,16.265,1.058
28.836,23.887,26.283,16.254,1.059
28.862,23.903,26.282,16.243,1.060
28.889,23.919,26.280,16.232,1.061
28.915,23.935,26.279,16.221,1.062
28.941,23.951,26.277,16.211,1.063
28.967,23.968,26.275,16.200,1.064
28.994,23.984,26.274,16.189,1.065
29.020,24.000,26.272,16.178,1.066
29.046,24.016,26.271,16.168,1.067
29.072,24.032,26.269,16.157,1.068
29.099,24.049,26.267,16.146,1.069
29.125,24.065,26.266,16.135,1.070
29.151,24.081,26.264,16.124,1.071
29.178,24.097,26.263,16.114,1.072
29.204,24.113,26.261,16.103,1.073
29.230,24.129,26.259,16.092,1.074
29.256,24.145,26.258,16.081,1.075
29.283,24.161,26.256,16.070,1.076
29.309,24.177,26.255,16.060,1.077
29.335,24.194,26.253,16.049,1.078
29.361,24.210,26.252,16.038,1.079
29.388,24.226,26.250,16.027,1.080
29.414,24.242,26.248,16.017,1.081
29.440,24.258,26.247,16.006,1.082
29.466,24.274,26.245,15.995,1.083
29.493,24.290,26.244,15.984,1.084
29.519,24.306,26.242,15.973,1.085
29.545,24.322,26.240,15.963,1.086
29.571,24.338,26.239,15.952,1.087
29.598,24.354,26.237,15.941,1.088
29.624,24.369,26.236,15.930,1.089
29.650,24.385,26.234,15.920,1.090
29.676,24.401,26.232,15.909,1.091
29.702,24.417,26.231,15.898,1.092
29.729,24.433,26.229,15.887,1.093
29.755,24.449,26.228,15.877,1.094
29.781,24.465,26.226,15.866,1.095
29.807,24.481,26.225,15.855,1.096
29.834,24.497,26.223,15.844,1.097
29.860,24.512,26.221,15.833,1.098
29.886,24.528,26.220,15.823,1.099
29.912,24.544,26.218,15.812,1.100
29.939,24.560,26.217,15.801,1.101
29.965,24.576,26.215,15.790,1.102
29.991,24.592,26.214,15.780,1.103
30.017,24.607,26.212,15.769,1.104
30.043,24.623,26.210,15.758,1.105
30.070,24.639,26.209,15.747,1.106
30.096,24.655,26.207,15.737,1.107
30.122,24.670,26.206,15.726,1.108
30.148,24.686,26.204,15.715,1.109
30.174,24.702,26.202,15.704,1.110
30.201,24.717,26.201,15.694,1.111
30.227,24.733,26.199,15.683,1.112
30.253,24.749,26.198,15.672,1.113
30.279,24.764,26.196,15.661,1.114
30.305,24.780,26.195,15.651,1.115
30.332,24.796,26.193,15.640,1.116
30.358,24.811,26.191,15.629,1.117
30.384,24.827,26.190,15.618,1.118
30.410,24.843,26.188,15.608,1.119
30.436,24.858,26.187,15.597,1.120
30.463,24.874,26.185,15.586,1.121
30.489,24.889,26.184,15.575,1.122
30.515,24.905,26.182,15.565,1.123
30.541,24.921,26.180,15.554,1.124
30.567,24.936,26.179,15.543,1.125
30.593,24.952,26.177,15.532,1.126
30.620,24.967,26.176,15.522,1.127
30.646,24.983,26.174,15.511,1.128
30.672,24.998,26.173,15.500,1.129
30.698,25.014,26.171,15.490,1.130
30.724,25.029,26.169,15.479,1.131
30.751,25.045,26.168,15.468,1.132
30.777,25.060,26.166,15.457,1.133
30.803,25.076,26.165,15.447,1.134
30.829,25.091,26.163,15.436,1.135
30.855,25.107,26.162,15.425,1.136
30.881,25.122,26.160,15.414,1.137
30.907,25.137,26.159,15.404,1.138
30.934,25.153,26.157,15.393,1.139
30.960,25.168,26.155,15.382,1.140
30.986,25.184,26.154,15.372,1.141
31.012,25.199,26.152,15.361,1.142
31.038,25.214,26.151,15.350,1.143
31.064,25.230,26.149,15.339,1.144
31.091,25.245,26.148,15.329,1.145
31.117,25.260,26.146,15.318,1.146
31.143,25.276,26.144,15.307,1.147
31.169,25.291,26.143,15.296,1.148
31.195,25.306,26.141,15.286,1.149
31.221,25.322,26.140,15.275,1.150
31.247,25.337,26.138,15.264,1.151
31.274,25.352,26.137,15.254,1.152
31.300,25.367,26.135,15.243,1.153
31.326,25.383,26.134,15.232,1.154
31.352,25.398,26.132,15.221,1.155
31.378,25.413,26.130,15.211,1.156
31.404,25.428,26.129,15.200,1.157
31.430,25.443,26.127,15.189,1.158
31.456,25.459,26.126,15.179,1.159
31.483,25.474,26.124,15.168,1.160
31.509,25.489,26.123,15.157,1.161
31.535,25.504,26.121,15.146,1.162
31.561,25.519,26.120,15.136,1.163
31.587,25.534,26.118,15.125,1.164
31.613,25.550,26.116,15.114,1.165
31.639,25.565,26.115,15.104,1.166
31.665,25.580,26.113,15.093,1.167
31.692,25.595,26.112,15.082,1.168
31.718,25.610,26.110,15.072,1.169
31.744,25.625,26.109,15.061,1.170
31.770,25.640,26.107,15.050,1.171
31.796,25.655,26.106,15.039,1.172
31.822,25.670,26.104,15.029,1.173
31.848,25.685,26.103,15.018,1.174
31.874,25.700,26.101,15.007,1.175
31.900,25.715,26.099,14.997,1.176
31.927,25.730,26.098,14.986,1.177
31.953,25.745,26.096,14.975,1.178
31.979,25.760,26.095,14.965,1.179
32.005,25.775,26.093,14.954,1.180
32.031,25.790,26.092,14.943,1.181
32.057,25.805,26.090,14.933,1.182
32.083,25.820,26.089,14.922,1.183
32.109,25.835,26.087,14.911,1.184
32.135,25.850,26.086,14.900,1.185
32.161,25.865,26.084,14.890,1.186
32.187,25.880,26.082,14.879,1.187
32.214,25.894,26.081,14.868,1.188
32.240,25.909,26.079,14.858,1.189
32.266,25.924,26.078,14.847,1.190
32.292,25.939,26.076,14.836,1.191
32.318,25.954,26.075,14.826,1.192
32.344,25.969,26.073,14.815,1.193
32.370,25.984,26.072,14.804,1.194
32.396,25.998,26.070,14.794,1.195
32.422,26.013,26.069,14.783,1.196
32.448,26.028,26.067,14.772,1.197
32.474,26.043,26.065,14.762,1.198
32.500,26.057,26.064,14.751,1.199
32.526,26.072,26.062,14.740,1.200
32.552,26.087,26.061,14.730,1.201
32.578,26.102,26.059,14.719,1.202
32.605,26.116,26.058,14.708,1.203
32.631,26.131,26.056,14.698,1.204
32.657,26.146,26.055,14.687,1.205
32.683,26.160,26.053,14.676,1.206
32.709,26.175,26.052,14.665,1.207
32.735,26.190,26.050,14.655,1.208
32.761,26.204,26.049,14.644,1.209
32.787,26.219,26.047,14.633,1.210
32.813,26.234,26.046,14.623,1.211
32.839,26.248,26.044,14.612,1.212
32.865,26.263,26.042,14.601,1.213
32.891,26.278,26.041,14.591,1.214
32.917,26.292,26.039,14.580,1.215
32.943,26.307,26.038,14.569,1.216
32.969,26.321,26.036,14.559,1.217
32.995,26.336,26.035,14.548,1.218
33.021,26.350,26.033,14.538,1.219
33.047,26.365,26.032,14.527,1.220
33.073,26.379,26.030,14.516,1.221
33.099,26.394,26.029,14.506,1.222
33.125,26.409,26.027,14.495,1.223
33.151,26.423,26.026,14.484,1.224
33.177,26.437,26.024,14.474,1.225
33.204,26.452,26.023,14.463,1.226
33.230,26.466,26.021,14.452,1.227
33.256,26.481,26.020,14.442,1.228
33.282,26.495,26.018,14.431,1.229
33.308,26.510,26.017,14.420,1.230
33.334,26.524,26.015,14.410,1.231
33.360,26.539,26.013,14.399,1.232
33.386,26.553,26.012,14.388,1.233
33.412,26.567,26.010,14.378,1.234
33.438,26.582,26.009,14.367,1.235
33.464,26.596,26.007,14.356,1.236
33.490,26.610,26.006,14.346,1.237
33.516,26.625,26.004,14.335,1.238
33.542,26.639,26.003,14.324,1.239
33.568,26.653,26.001,14.314,1.240
33.594,26.668,26.000,14.303,1.241
33.620,26.682,25.998,14.293,1.242
33.646,26.696,25.997,14.282,1.243
33.672,26.711,25.995,14.271,1.244
33.698,26.725,25.994,14.261,1.245
33.724,26.739,25.992,14.250,1.246
33.750,26.753,25.991,14.239,1.247
33.776,26.768,25.989,14.229,1.248
33.802,26.782,25.988,14.218,1.249
33.828,26.796,25.986,14.207,1.250
33.854,26.810,25.985,14.197,1.251
33.880,26.825,25.983,14.186,1.252
33.906,26.839,25.982,14.176,1.253
33.932,26.853,25.980,14.165,1.254
33.958,26.867,25.979,14.154,1.255
33.984,26.881,25.977,14.144,1.256
34.009,26.895,25.976,14.133,1.257
34.035,26.909,25.974,14.122,1.258
34.061,26.924,25.972,14.112,1.259
34.087,26.938,25.971,14.101,1.260
34.113,26.952,25.969,14.090,1.261
34.139,26.966,25.968,14.080,1.262
34.165,26.980,25.966,14.069,1.263
34.191,26.994,25.965,14.059,1.264
34.217,27.008,25.963,14.048,1.265
34.243,27.022,25.962,14.037,1.266
34.269,27.036,25.960,14.027,1.267
34.295,27.050,25.959,14.016,1.268
34.321,27.064,25.957,14.005,1.269
34.347,27.078,25.956,13.995,1.270
34.373,27.092,25.954,13.984,1.271
34.399,27.106,25.953,13.974,1.272
34.425,27.120,25.951,13.963,1.273
34.451,27.134,25.950,13.952,1.274
34.477,27.148,25.948,13.942,1.275
34.503,27.162,25.947,13.931,1.276
34.529,27.176,25.945,13.921,1.277
34.555,27.190,25.944,13.910,1.278
34.581,27.204,25.942,13.899,1.279
34.607,27.218,25.941,13.889,1.280
34.632,27.232,25.939,13.878,1.281
34.658,27.245,25.938,13.867,1.282
34.684,27.259,25.936,13.857,1.283
34.710,27.273,25.935,13.846,1.284
34.736,27.287,25.933,13.836,1.285
34.762,27.301,25.932,13.825,1.286
34.788,27.315,25.930,13.814,1.287
34.814,27.329,25.929,13.804,1.288
34.840,27.342,25.927,13.793,1.289
34.866,27.356,25.926,13.783,1.290
34.892,27.370,25.924,13.772,1.291
34.918,27.384,25.923,13.761,1.292
34.944,27.397,25.921,13.751,1.293
34.970,27.411,25.920,13.740,1.294
34.996,27.425,25.918,13.730,1.295
35.021,27.439,25.917,13.719,1.296
35.047,27.452,25.915,13.708,1.297
35.073,27.466,25.914,13.698,1.298
35.099,27.480,25.912,13.687,1.299
35.125,27.493,25.911,13.677,1.300
35.151,27.507,25.909,13.666,1.301
35.177,27.521,25.908,13.655,1.302
35.203,27.534,25.906,13.645,1.303
35.229,27.548,25.905,13.634,1.304
35.255,27.562,25.903,13.624,1.305
35.281,27.575,25.902,13.613,1.306
