x,y,vx,vy,t
46.355,44.469,62.344,55.891,0.699
46.417,44.525,62.334,55.872,0.700
46.479,44.581,62.324,55.853,0.701
46.542,44.637,62.313,55.834,0.702
46.604,44.693,62.303,55.815,0.703
46.666,44.749,62.293,55.796,0.704
46.729,44.804,62.283,55.777,0.705
46.791,44.860,62.273,55.758,0.706
46.853,44.916,62.262,55.739,0.707
46.915,44.972,62.252,55.721,0.708
46.978,45.027,62.242,55.702,0.709
47.040,45.083,62.232,55.683,0.710
47.102,45.139,62.221,55.664,0.711
47.164,45.194,62.211,55.645,0.712
47.227,45.250,62.201,55.626,0.713
47.289,45.306,62.191,55.607,0.714
47.351,45.361,62.181,55.588,0.715
47.413,45.417,62.170,55.569,0.716
47.475,45.472,62.160,55.550,0.717
47.537,45.528,62.150,55.531,0.718
47.600,45.583,62.140,55.512,0.719
47.662,45.639,62.129,55.493,0.720
47.724,45.694,62.119,55.474,0.721
47.786,45.750,62.109,55.455,0.722
47.848,45.805,62.099,55.436,0.723
47.910,45.861,62.089,55.418,0.724
47.972,45.916,62.079,55.399,0.725
48.034,45.971,62.069,55.380,0.726
48.096,46.027,62.058,55.361,0.727
48.158,46.082,62.048,55.342,0.728
48.220,46.138,62.038,55.323,0.729
48.283,46.193,62.028,55.304,0.730
48.345,46.248,62.018,55.286,0.731
48.407,46.303,62.008,55.267,0.732
48.469,46.359,61.998,55.248,0.733
48.531,46.414,61.987,55.229,0.734
48.593,46.469,61.977,55.210,0.735
48.654,46.524,61.967,55.191,0.736
48.716,46.580,61.957,55.173,0.737
48.778,46.635,61.947,55.154,0.738
48.840,46.690,61.937,55.135,0.739
48.902,46.745,61.926,55.116,0.740
48.964,46.800,61.916,55.097,0.741
49.026,46.855,61.906,55.078,0.742
49.088,46.910,61.896,55.060,0.743
49.150,46.965,61.886,55.041,0.744
49.212,47.020,61.876,55.022,0.745
49.274,47.075,61.866,55.003,0.746
49.336,47.130,61.856,54.985,0.747
49.397,47.185,61.846,54.966,0.748
49.459,47.240,61.836,54.947,0.749
49.521,47.295,61.825,54.928,0.750
49.583,47.350,61.815,54.910,0.751
49.645,47.405,61.805,54.891,0.752
49.706,47.460,61.795,54.872,0.753
49.768,47.515,61.785,54.853,0.754
49.830,47.570,61.775,54.835,0.755
49.892,47.624,61.765,54.816,0.756
49.954,47.679,61.755,54.797,0.757
50.015,47.734,61.745,54.778,0.758
50.077,47.789,61.735,54.760,0.759
50.139,47.844,61.725,54.741,0.760
50.201,47.898,61.715,54.722,0.761
50.262,47.953,61.705,54.704,0.762
50.324,48.008,61.695,54.685,0.763
50.386,48.062,61.685,54.666,0.764
50.447,48.117,61.675,54.648,0.765
50.509,48.172,61.665,54.629,0.766
50.571,48.226,61.655,54.610,0.767
50.632,48.281,61.645,54.592,0.768
50.694,48.335,61.635,54.573,0.769
50.756,48.390,61.625,54.554,0.770
50.817,48.445,61.615,54.536,0.771
50.879,48.499,61.605,54.517,0.772
50.940,48.554,61.595,54.498,0.773
51.002,48.608,61.585,54.480,0.774
51.064,48.663,61.575,54.461,0.775
51.125,48.717,61.565,54.443,0.776
51.187,48.771,61.555,54.424,0.777
51.248,48.826,61.545,54.405,0.778
51.310,48.880,61.536,54.387,0.779
51.371,48.935,61.526,54.368,0.780
51.433,48.989,61.516,54.350,0.781
51.494,49.043,61.506,54.331,0.782
51.556,49.098,61.496,54.312,0.783
51.617,49.152,61.486,54.294,0.784
51.679,49.206,61.476,54.275,0.785
51.740,49.260,61.466,54.257,0.786
51.802,49.315,61.456,54.238,0.787
51.863,49.369,61.446,54.220,0.788
51.925,49.423,61.436,54.201,0.789
51.986,49.477,61.426,54.183,0.790
52.047,49.532,61.416,54.164,0.791
52.109,49.586,61.407,54.145,0.792
52.170,49.640,61.397,54.127,0.793
52.232,49.694,61.387,54.108,0.794
52.293,49.748,61.377,54.090,0.795
52.354,49.802,61.367,54.071,0.796
52.416,49.856,61.357,54.053,0.797
52.477,49.910,61.347,54.034,0.798
52.538,49.964,61.337,54.016,0.799
52.600,50.018,61.327,53.997,0.800
52.661,50.072,61.317,53.979,0.801
52.722,50.126,61.308,53.960,0.802
52.784,50.180,61.298,53.942,0.803
52.845,50.234,61.288,53.923,0.804
52.906,50.288,61.278,53.905,0.805
52.968,50.342,61.268,53.886,0.806
53.029,50.396,61.258,53.868,0.807
53.090,50.450,61.248,53.849,0.808
53.151,50.503,61.239,53.831,0.809
53.213,50.557,61.229,53.813,0.810
53.274,50.611,61.219,53.794,0.811
53.335,50.665,61.209,53.776,0.812
53.396,50.719,61.199,53.757,0.813
53.457,50.772,61.190,53.739,0.814
53.519,50.826,61.180,53.720,0.815
53.580,50.880,61.170,53.702,0.816
53.641,50.934,61.160,53.684,0.817
53.702,50.987,61.150,53.665,0.818
53.763,51.041,61.141,53.647,0.819
53.824,51.094,61.131,53.628,0.820
53.886,51.148,61.121,53.610,0.821
53.947,51.202,61.111,53.592,0.822
54.008,51.255,61.101,53.573,0.823
54.069,51.309,61.091,53.555,0.824
54.130,51.362,61.082,53.536,0.825
54.191,51.416,61.072,53.518,0.826
54.252,51.469,61.062,53.500,0.827
54.313,51.523,61.052,53.481,0.828
54.374,51.576,61.043,53.463,0.829
54.435,51.630,61.033,53.445,0.830
54.496,51.683,61.023,53.426,0.831
54.557,51.737,61.013,53.408,0.832
54.618,51.790,61.004,53.390,0.833
54.679,51.843,60.994,53.371,0.834
54.740,51.897,60.984,53.353,0.835
54.801,51.950,60.975,53.335,0.836
54.862,52.004,60.965,53.316,0.837
54.923,52.057,60.955,53.298,0.838
54.984,52.110,60.945,53.280,0.839
55.045,52.163,60.936,53.261,0.840
55.106,52.217,60.926,53.243,0.841
55.167,52.270,60.916,53.225,0.842
55.228,52.323,60.907,53.207,0.843
55.289,52.376,60.897,53.188,0.844
55.350,52.429,60.887,53.170,0.845
55.411,52.483,60.878,53.152,0.846
55.471,52.536,60.868,53.134,0.847
55.532,52.589,60.858,53.115,0.848
55.593,52.642,60.848,53.097,0.849
55.654,52.695,60.839,53.079,0.850
55.715,52.748,60.829,53.061,0.851
55.776,52.801,60.819,53.042,0.852
55.836,52.854,60.810,53.024,0.853
55.897,52.907,60.800,53.006,0.854
55.958,52.960,60.790,52.988,0.855
56.019,53.013,60.781,52.969,0.856
56.080,53.066,60.771,52.951,0.857
56.140,53.119,60.761,52.933,0.858
56.201,53.172,60.752,52.915,0.859
56.262,53.225,60.742,52.897,0.860
56.323,53.278,60.732,52.878,0.861
56.383,53.331,60.723,52.860,0.862
56.444,53.384,60.713,52.842,0.863
56.505,53.436,60.703,52.824,0.864
56.565,53.489,60.694,52.806,0.865
56.626,53.542,60.684,52.787,0.866
56.687,53.595,60.675,52.769,0.867
56.747,53.648,60.665,52.751,0.868
56.808,53.700,60.655,52.733,0.869
56.869,53.753,60.646,52.715,0.870
56.929,53.806,60.636,52.697,0.871
56.990,53.858,60.627,52.678,0.872
57.051,53.911,60.617,52.660,0.873
57.111,53.964,60.607,52.642,0.874
57.172,54.016,60.598,52.624,0.875
57.232,54.069,60.588,52.606,0.876
57.293,54.122,60.579,52.588,0.877
57.354,54.174,60.569,52.570,0.878
57.414,54.227,60.559,52.552,0.879
57.475,54.279,60.550,52.533,0.880
57.535,54.332,60.540,52.515,0.881
57.596,54.384,60.531,52.497,0.882
57.656,54.437,60.521,52.479,0.883
57.717,54.489,60.511,52.461,0.884
57.777,54.542,60.502,52.443,0.885
57.838,54.594,60.492,52.425,0.886
57.898,54.647,60.483,52.407,0.887
57.959,54.699,60.473,52.389,0.888
58.019,54.751,60.464,52.371,0.889
58.080,54.804,60.454,52.353,0.890
58.140,54.856,60.445,52.335,0.891
58.201,54.908,60.435,52.317,0.892
58.261,54.961,60.426,52.299,0.893
58.322,55.013,60.416,52.281,0.894
58.382,55.065,60.407,52.263,0.895
58.442,55.117,60.397,52.245,0.896
58.503,55.170,60.388,52.226,0.897
58.563,55.222,60.378,52.208,0.898
58.623,55.274,60.369,52.190,0.899
58.684,55.326,60.359,52.172,0.900
58.744,55.378,60.350,52.154,0.901
58.805,55.431,60.340,52.136,0.902
58.865,55.483,60.331,52.118,0.903
58.925,55.535,60.321,52.100,0.904
58.986,55.587,60.312,52.082,0.905
59.046,55.639,60.302,52.064,0.906
59.106,55.691,60.293,52.047,0.907
59.166,55.743,60.284,52.029,0.908
59.227,55.795,60.274,52.011,0.909
59.287,55.847,60.265,51.993,0.910
59.347,55.899,60.255,51.975,0.911
59.407,55.951,60.246,51.957,0.912
59.468,56.003,60.236,51.939,0.913
59.528,56.055,60.227,51.921,0.914
59.588,56.107,60.217,51.903,0.915
59.648,56.159,60.208,51.885,0.916
59.709,56.211,60.199,51.867,0.917
59.769,56.263,60.189,51.849,0.918
59.829,56.314,60.180,51.831,0.919
59.889,56.366,60.171,51.813,0.920
59.949,56.418,60.161,51.795,0.921
60.009,56.470,60.152,51.778,0.922
60.070,56.522,60.142,51.760,0.923
60.130,56.573,60.133,51.742,0.924
60.190,56.625,60.123,51.724,0.925
60.250,56.677,60.114,51.706,0.926
60.310,56.728,60.105,51.688,0.927
60.370,56.780,60.095,51.670,0.928
60.430,56.832,60.086,51.652,0.929
60.490,56.883,60.076,51.634,0.930
60.550,56.935,60.067,51.617,0.931
60.611,56.987,60.058,51.599,0.932
60.671,57.038,60.048,51.581,0.933
60.731,57.090,60.039,51.563,0.934
60.791,57.141,60.029,51.545,0.935
60.851,57.193,60.020,51.527,0.936
60.911,57.244,60.011,51.510,0.937
60.971,57.296,60.001,51.492,0.938
61.031,57.347,59.992,51.474,0.939
61.091,57.399,59.983,51.456,0.940
61.151,57.450,59.973,51.438,0.941
61.211,57.502,59.964,51.420,0.942
61.271,57.553,59.955,51.403,0.943
61.331,57.605,59.945,51.385,0.944
61.390,57.656,59.936,51.367,0.945
61.450,57.707,59.927,51.349,0.946
61.510,57.759,59.917,51.331,0.947
61.570,57.810,59.908,51.314,0.948
61.630,57.861,59.899,51.296,0.949
61.690,57.913,59.890,51.278,0.950
61.750,57.964,59.880,51.260,0.951
61.810,58.015,59.871,51.243,0.952
61.870,58.066,59.862,51.225,0.953
61.930,58.118,59.852,51.207,0.954
61.989,58.169,59.843,51.189,0.955
62.049,58.220,59.834,51.172,0.956
62.109,58.271,59.825,51.154,0.957
62.169,58.322,59.815,51.136,0.958
62.229,58.373,59.806,51.118,0.959
62.288,58.424,59.797,51.101,0.960
62.348,58.476,59.787,51.083,0.961
62.408,58.527,59.778,51.065,0.962
62.468,58.578,59.769,51.048,0.963
62.528,58.629,59.760,51.030,0.964
62.587,58.680,59.750,51.012,0.965
62.647,58.731,59.741,50.994,0.966
62.707,58.782,59.732,50.977,0.967
62.767,58.833,59.723,50.959,0.968
62.826,58.884,59.713,50.941,0.969
62.886,58.935,59.704,50.924,0.970
62.946,58.985,59.695,50.906,0.971
63.005,59.036,59.686,50.888,0.972
63.065,59.087,59.676,50.871,0.973
63.125,59.138,59.667,50.853,0.974
63.184,59.189,59.658,50.835,0.975
63.244,59.240,59.649,50.818,0.976
63.304,59.291,59.640,50.800,0.977
63.363,59.341,59.631,50.782,0.978
63.423,59.392,59.621,50.765,0.979
63.483,59.443,59.612,50.747,0.980
63.542,59.494,59.603,50.730,0.981
63.602,59.544,59.594,50.712,0.982
63.661,59.595,59.585,50.694,0.983
63.721,59.646,59.576,50.677,0.984
63.780,59.696,59.566,50.659,0.985
63.840,59.747,59.557,50.642,0.986
63.900,59.798,59.548,50.624,0.987
63.959,59.848,59.539,50.606,0.988
64.019,59.899,59.530,50.589,0.989
64.078,59.950,59.520,50.571,0.990
64.138,60.000,59.511,50.554,0.991
64.197,60.051,59.502,50.536,0.992
64.257,60.101,59.493,50.518,0.993
64.316,60.152,59.484,50.501,0.994
64.376,60.202,59.475,50.483,0.995
64.435,60.253,59.465,50.466,0.996
64.495,60.303,59.456,50.448,0.997
64.554,60.354,59.447,50.431,0.998
64.614,60.404,59.438,50.413,0.999
64.673,60.454,59.429,50.395,1.000
64.732,60.505,59.420,50.378,1.001
64.792,60.555,59.411,50.360,1.002
64.851,60.605,59.402,50.343,1.003
64.911,60.656,59.393,50.325,1.004
64.970,60.706,59.383,50.308,1.005
65.029,60.756,59.374,50.290,1.006
65.089,60.807,59.365,50.273,1.007
65.148,60.857,59.356,50.255,1.008
65.207,60.907,59.347,50.238,1.009
65.267,60.957,59.338,50.220,1.010
65.326,61.008,59.329,50.203,1.011
65.385,61.058,59.320,50.185,1.012
65.445,61.108,59.310,50.168,1.013
65.504,61.158,59.301,50.150,1.014
65.563,61.208,59.292,50.133,1.015
65.623,61.258,59.283,50.115,1.016
65.682,61.309,59.274,50.098,1.017
65.741,61.359,59.265,50.080,1.018
65.800,61.409,59.256,50.063,1.019
65.860,61.459,59.247,50.046,1.020
65.919,61.509,59.238,50.028,1.021
65.978,61.559,59.229,50.011,1.022
66.037,61.609,59.220,49.993,1.023
66.097,61.659,59.211,49.976,1.024
66.156,61.709,59.202,49.958,1.025
66.215,61.759,59.193,49.941,1.026
66.274,61.809,59.184,49.924,1.027
66.333,61.859,59.175,49.906,1.028
66.393,61.908,59.166,49.889,1.029
66.452,61.958,59.157,49.871,1.030
66.511,62.008,59.148,49.854,1.031
66.570,62.058,59.139,49.837,1.032
66.629,62.108,59.130,49.819,1.033
66.688,62.158,59.121,49.802,1.034
66.747,62.207,59.112,49.784,1.035
66.807,62.257,59.103,49.767,1.036
66.866,62.307,59.094,49.750,1.037
66.925,62.357,59.085,49.732,1.038
66.984,62.406,59.076,49.715,1.039
67.043,62.456,59.067,49.698,1.040
67.102,62.506,59.058,49.680,1.041
67.161,62.556,59.049,49.663,1.042
67.220,62.605,59.040,49.645,1.043
67.279,62.655,59.031,49.628,1.044
67.338,62.704,59.022,49.611,1.045
67.397,62.754,59.013,49.593,1.046
67.456,62.804,59.004,49.576,1.047
67.515,62.853,58.995,49.559,1.048
67.574,62.903,58.986,49.541,1.049
67.633,62.952,58.977,49.524,1.050
67.692,63.002,58.968,49.507,1.051
67.751,63.051,58.960,49.490,1.052
67.810,63.101,58.951,49.472,1.053
67.869,63.150,58.942,49.455,1.054
67.928,63.200,58.933,49.438,1.055
67.987,63.249,58.924,49.420,1.056
68.046,63.299,58.915,49.403,1.057
68.105,63.348,58.906,49.386,1.058
68.164,63.397,58.897,49.368,1.059
68.222,63.447,58.888,49.351,1.060
68.281,63.496,58.879,49.334,1.061
68.340,63.545,58.870,49.317,1.062
68.399,63.595,58.861,49.299,1.063
68.458,63.644,58.853,49.282,1.064
68.517,63.693,58.844,49.265,1.065
68.576,63.742,58.835,49.248,1.066
68.634,63.792,58.826,49.230,1.067
68.693,63.841,58.817,49.213,1.068
68.752,63.890,58.808,49.196,1.069
68.811,63.939,58.799,49.179,1.070
68.870,63.988,58.790,49.161,1.071
68.928,64.038,58.781,49.144,1.072
68.987,64.087,58.773,49.127,1.073
69.046,64.136,58.764,49.110,1.074
69.105,64.185,58.755,49.093,1.075
69.163,64.234,58.746,49.075,1.076
69.222,64.283,58.737,49.058,1.077
69.281,64.332,58.728,49.041,1.078
69.340,64.381,58.719,49.024,1.079
69.398,64.430,58.710,49.007,1.080
69.457,64.479,58.702,48.989,1.081
69.516,64.528,58.693,48.972,1.082
69.574,64.577,58.684,48.955,1.083
69.633,64.626,58.675,48.938,1.084
69.692,64.675,58.666,48.921,1.085
69.750,64.724,58.657,48.903,1.086
69.809,64.773,58.648,48.886,1.087
69.868,64.822,58.640,48.869,1.088
69.926,64.871,58.631,48.852,1.089
69.985,64.919,58.622,48.835,1.090
70.044,64.968,58.613,48.818,1.091
70.102,65.017,58.604,48.801,1.092
70.161,65.066,58.596,48.783,1.093
70.219,65.115,58.587,48.766,1.094
70.278,65.163,58.578,48.749,1.095
70.337,65.212,58.569,48.732,1.096
70.395,65.261,58.560,48.715,1.097
70.454,65.310,58.552,48.698,1.098
70.512,65.358,58.543,48.681,1.099
70.571,65.407,58.534,48.664,1.100
70.629,65.456,58.525,48.647,1.101
70.688,65.504,58.517,48.629,1.102
70.746,65.553,58.508,48.612,1.103
70.805,65.601,58.499,48.595,1.104
70.863,65.650,58.490,48.578,1.105
70.922,65.699,58.482,48.561,1.106
70.980,65.747,58.473,48.544,1.107
71.039,65.796,58.464,48.527,1.108
71.097,65.844,58.455,48.510,1.109
71.156,65.893,58.447,48.493,1.110
71.214,65.941,58.438,48.476,1.111
71.273,65.990,58.429,48.459,1.112
71.331,66.038,58.420,48.442,1.113
71.389,66.087,58.412,48.425,1.114
71.448,66.135,58.403,48.408,1.115
71.506,66.183,58.394,48.391,1.116
71.565,66.232,58.386,48.374,1.117
71.623,66.280,58.377,48.357,1.118
71.681,66.328,58.368,48.340,1.119
71.740,66.377,58.359,48.323,1.120
71.798,66.425,58.351,48.305,1.121
71.856,66.473,58.342,48.288,1.122
71.915,66.522,58.333,48.272,1.123
71.973,66.570,58.325,48.255,1.124
72.031,66.618,58.316,48.238,1.125
72.090,66.666,58.307,48.221,1.126
72.148,66.715,58.299,48.204,1.127
72.206,66.763,58.290,48.187,1.128
72.265,66.811,58.281,48.170,1.129
72.323,66.859,58.273,48.153,1.130
72.381,66.907,58.264,48.136,1.131
72.439,66.955,58.255,48.119,1.132
72.498,67.004,58.247,48.102,1.133
72.556,67.052,58.238,48.085,1.134
72.614,67.100,58.229,48.068,1.135
72.672,67.148,58.220,48.051,1.136
72.731,67.196,58.212,48.034,1.137
72.789,67.244,58.203,48.017,1.138
72.847,67.292,58.195,48.000,1.139
72.905,67.340,58.186,47.983,1.140
72.963,67.388,58.177,47.966,1.141
73.022,67.436,58.169,47.949,1.142
73.080,67.484,58.160,47.932,1.143
73.138,67.532,58.152,47.915,1.144
73.196,67.580,58.143,47.899,1.145
73.254,67.627,58.134,47.882,1.146
73.312,67.675,58.126,47.865,1.147
73.370,67.723,58.117,47.848,1.148
73.429,67.771,58.109,47.831,1.149
73.487,67.819,58.100,47.814,1.150
73.545,67.867,58.091,47.797,1.151
73.603,67.914,58.083,47.780,1.152
73.661,67.962,58.074,47.763,1.153
73.719,68.010,58.066,47.747,1.154
73.777,68.058,58.057,47.730,1.155
73.835,68.105,58.048,47.713,1.156
73.893,68.153,58.040,47.696,1.157
73.951,68.201,58.031,47.679,1.158
74.009,68.248,58.023,47.662,1.159
74.067,68.296,58.014,47.645,1.160
74.125,68.344,58.006,47.628,1.161
74.183,68.391,57.997,47.612,1.162
74.241,68.439,57.988,47.595,1.163
74.299,68.487,57.980,47.578,1.164
74.357,68.534,57.971,47.561,1.165
74.415,68.582,57.963,47.544,1.166
74.473,68.629,57.954,47.527,1.167
74.531,68.677,57.945,47.511,1.168
74.589,68.724,57.937,47.494,1.169
74.647,68.772,57.928,47.477,1.170
74.705,68.819,57.920,47.460,1.171
74.763,68.867,57.911,47.443,1.172
74.821,68.914,57.903,47.427,1.173
74.879,68.962,57.894,47.410,1.174
74.936,69.009,57.886,47.393,1.175
74.994,69.056,57.877,47.376,1.176
75.052,69.104,57.869,47.359,1.177
75.110,69.151,57.860,47.343,1.178
75.168,69.198,57.851,47.326,1.179
75.226,69.246,57.843,47.309,1.180
75.284,69.293,57.834,47.292,1.181
75.341,69.340,57.826,47.276,1.182
75.399,69.388,57.817,47.259,1.183
75.457,69.435,57.809,47.242,1.184
75.515,69.482,57.800,47.225,1.185
75.573,69.529,57.792,47.209,1.186
75.630,69.576,57.783,47.192,1.187
75.688,69.624,57.775,47.175,1.188
75.746,69.671,57.766,47.158,1.189
75.804,69.718,57.758,47.142,1.190
75.862,69.765,57.749,47.125,1.191
75.919,69.812,57.741,47.108,1.192
75.977,69.859,57.732,47.091,1.193
76.035,69.906,57.724,47.075,1.194
76.092,69.953,57.715,47.058,1.195
76.150,70.000,57.707,47.041,1.196
76.208,70.047,57.699,47.025,1.197
76.266,70.095,57.690,47.008,1.198
76.323,70.142,57.682,46.991,1.199
76.381,70.188,57.673,46.974,1.200
76.439,70.235,57.665,46.958,1.201
76.496,70.282,57.656,46.941,1.202
76.554,70.329,57.648,46.924,1.203
76.612,70.376,57.639,46.908,1.204
76.669,70.423,57.631,46.891,1.205
76.727,70.470,57.622,46.874,1.206
76.784,70.517,57.614,46.858,1.207
76.842,70.564,57.605,46.841,1.208
76.900,70.611,57.597,46.824,1.209
76.957,70.657,57.589,46.808,1.210
77.015,70.704,57.580,46.791,1.211
77.072,70.751,57.572,46.775,1.212
77.130,70.798,57.564,46.758,1.213
77.188,70.845,57.555,46.741,1.214
77.245,70.891,57.547,46.725,1.215
77.303,70.938,57.538,46.708,1.216
77.360,70.985,57.530,46.691,1.217
77.418,71.031,57.522,46.675,1.218
77.475,71.078,57.513,46.658,1.219
77.533,71.125,57.505,46.641,1.220
77.590,71.171,57.496,46.625,1.221
77.648,71.218,57.488,46.608,1.222
77.705,71.265,57.480,46.592,1.223
77.763,71.311,57.471,46.575,1.224
77.820,71.358,57.463,46.559,1.225
77.878,71.404,57.455,46.542,1.226
77.935,71.451,57.446,46.525,1.227
77.992,71.497,57.438,46.509,1.228
78.050,71.544,57.429,46.492,1.229
78.107,71.590,57.421,46.476,1.230
78.165,71.637,57.413,46.459,1.231
78.222,71.683,57.404,46.443,1.232
78.280,71.730,57.396,46.426,1.233
78.337,71.776,57.388,46.409,1.234
78.394,71.822,57.379,46.393,1.235
78.452,71.869,57.371,46.376,1.236
78.509,71.915,57.363,46.360,1.237
78.566,71.962,57.354,46.343,1.238
78.624,72.008,57.346,46.327,1.239
78.681,72.054,57.338,46.310,1.240
78.738,72.100,57.329,46.294,1.241
78.796,72.147,57.321,46.277,1.242
78.853,72.193,57.313,46.261,1.243
78.910,72.239,57.304,46.244,1.244
78.968,72.286,57.296,46.228,1.245
79.025,72.332,57.288,46.211,1.246
79.082,72.378,57.279,46.195,1.247
79.140,72.424,57.271,46.178,1.248
79.197,72.470,57.263,46.162,1.249
79.254,72.516,57.254,46.145,1.250
79.311,72.563,57.246,46.129,1.251
79.369,72.609,57.238,46.112,1.252
79.426,72.655,57.230,46.096,1.253
79.483,72.701,57.221,46.079,1.254
79.540,72.747,57.213,46.063,1.255
79.597,72.793,57.205,46.046,1.256
79.655,72.839,57.196,46.030,1.257
79.712,72.885,57.188,46.013,1.258
79.769,72.931,57.180,45.997,1.259
79.826,72.977,57.172,45.980,1.260
79.883,73.023,57.163,45.964,1.261
79.941,73.069,57.155,45.947,1.262
79.998,73.115,57.147,45.931,1.263
80.055,73.161,57.139,45.915,1.264
80.112,73.207,57.130,45.898,1.265
80.169,73.253,57.122,45.882,1.266
80.226,73.299,57.114,45.865,1.267
80.283,73.344,57.106,45.849,1.268
80.340,73.390,57.097,45.832,1.269
80.398,73.436,57.089,45.816,1.270
80.455,73.482,57.081,45.800,1.271
80.512,73.528,57.073,45.783,1.272
80.569,73.573,57.064,45.767,1.273
80.626,73.619,57.056,45.750,1.274
80.683,73.665,57.048,45.734,1.275
80.740,73.711,57.040,45.718,1.276
80.797,73.756,57.032,45.701,1.277
80.854,73.802,57.023,45.685,1.278
80.911,73.848,57.015,45.668,1.279
80.968,73.893,57.007,45.652,1.280
81.025,73.939,56.999,45.636,1.281
81.082,73.985,56.990,45.619,1.282
81.139,74.030,56.982,45.603,1.283
81.196,74.076,56.974,45.587,1.284
81.253,74.121,56.966,45.570,1.285
81.310,74.167,56.958,45.554,1.286
81.367,74.213,56.950,45.538,1.287
81.424,74.258,56.941,45.521,1.288
81.481,74.304,56.933,45.505,1.289
81.538,74.349,56.925,45.489,1.290
81.595,74.395,56.917,45.472,1.291
81.651,74.440,56.909,45.456,1.292
81.708,74.485,56.901,45.440,1.293
