x,y,vx,vy,t
1004.76,342.885,24.485,-49.955,15.072
1004.785,342.835,24.483,-49.96,15.073
1004.809,342.785,24.48,-49.964,15.074
1004.834,342.735,24.477,-49.968,15.075
1004.858,342.685,24.475,-49.973,15.076
1004.883,342.635,24.472,-49.977,15.077
1004.907,342.585,24.469,-49.981,15.078
1004.932,342.535,24.467,-49.986,15.079
1004.956,342.485,24.464,-49.99,15.08
1004.98,342.435,24.462,-49.995,15.081
1005.005,342.385,24.459,-49.999,15.082
1005.029,342.335,24.456,-50.003,15.083
1005.054,342.285,24.453,-50.008,15.084
1005.078,342.235,24.451,-50.012,15.085
1005.103,342.185,24.448,-50.016,15.086
1005.127,342.135,24.445,-50.02,15.087
1005.152,342.085,24.443,-50.025,15.088
1005.176,342.035,24.44,-50.029,15.089
1005.201,341.985,24.437,-50.033,15.09
1005.225,341.935,24.435,-50.038,15.091
1005.249,341.885,24.432,-50.042,15.092
1005.274,341.835,24.429,-50.046,15.093
1005.298,341.785,24.427,-50.051,15.094
1005.323,341.735,24.424,-50.055,15.095
1005.347,341.685,24.421,-50.059,15.096
1005.372,341.635,24.419,-50.064,15.097
1005.396,341.585,24.416,-50.068,15.098
1005.42,341.535,24.413,-50.072,15.099
1005.445,341.485,24.411,-50.077,15.1
1005.469,341.435,24.408,-50.081,15.101
1005.494,341.385,24.405,-50.085,15.102
1005.518,341.335,24.403,-50.09,15.103
1005.542,341.284,24.4,-50.094,15.104
1005.567,341.234,24.398,-50.098,15.105
1005.591,341.184,24.395,-50.103,15.106
1005.616,341.134,24.392,-50.107,15.107
1005.64,341.084,24.39,-50.111,15.108
1005.664,341.034,24.387,-50.116,15.109
1005.689,340.984,24.384,-50.12,15.11
1005.713,340.934,24.382,-50.124,15.111
1005.738,340.884,24.379,-50.129,15.112
1005.762,340.833,24.376,-50.133,15.113
1005.786,340.783,24.374,-50.137,15.114
1005.811,340.733,24.371,-50.141,15.115
1005.835,340.683,24.368,-50.146,15.116
1005.859,340.633,24.366,-50.15,15.117
1005.884,340.583,24.363,-50.154,15.118
1005.908,340.533,24.36,-50.159,15.119
1005.932,340.482,24.358,-50.163,15.12
1005.957,340.432,24.355,-50.167,15.121
1005.981,340.382,24.352,-50.172,15.122
1006.006,340.332,24.35,-50.176,15.123
1006.03,340.282,24.347,-50.18,15.124
1006.054,340.232,24.344,-50.184,15.125
1006.079,340.181,24.341,-50.189,15.126
1006.103,340.131,24.339,-50.193,15.127
1006.127,340.081,24.336,-50.197,15.128
1006.152,340.031,24.333,-50.202,15.129
1006.176,339.981,24.331,-50.206,15.13
1006.2,339.93,24.328,-50.21,15.131
1006.225,339.88,24.325,-50.214,15.132
1006.249,339.83,24.323,-50.219,15.133
1006.273,339.78,24.32,-50.223,15.134
1006.298,339.73,24.317,-50.227,15.135
1006.322,339.679,24.315,-50.232,15.136
1006.346,339.629,24.312,-50.236,15.137
1006.37,339.579,24.309,-50.24,15.138
1006.395,339.529,24.307,-50.244,15.139
1006.419,339.478,24.304,-50.249,15.14
1006.443,339.428,24.301,-50.253,15.141
1006.468,339.378,24.299,-50.257,15.142
1006.492,339.328,24.296,-50.262,15.143
1006.516,339.277,24.293,-50.266,15.144
1006.541,339.227,24.291,-50.27,15.145
1006.565,339.177,24.288,-50.274,15.146
1006.589,339.127,24.285,-50.279,15.147
1006.613,339.076,24.283,-50.283,15.148
1006.638,339.026,24.28,-50.287,15.149
1006.662,338.976,24.277,-50.292,15.15
1006.686,338.925,24.275,-50.296,15.151
1006.711,338.875,24.272,-50.3,15.152
1006.735,338.825,24.27,-50.304,15.153
1006.759,338.774,24.267,-50.309,15.154
1006.783,338.724,24.264,-50.313,15.155
1006.808,338.674,24.262,-50.317,15.156
1006.832,338.624,24.259,-50.322,15.157
1006.856,338.573,24.256,-50.326,15.158
1006.88,338.523,24.254,-50.33,15.159
1006.905,338.473,24.251,-50.334,15.16
1006.929,338.422,24.248,-50.339,15.161
1006.953,338.372,24.246,-50.343,15.162
1006.977,338.322,24.243,-50.347,15.163
1007.002,338.271,24.24,-50.351,15.164
1007.026,338.221,24.238,-50.356,15.165
1007.05,338.17,24.235,-50.36,15.166
1007.074,338.12,24.232,-50.364,15.167
1007.099,338.07,24.23,-50.369,15.168
1007.123,338.019,24.227,-50.373,15.169
1007.147,337.969,24.224,-50.377,15.17
1007.171,337.919,24.222,-50.381,15.171
1007.196,337.868,24.219,-50.386,15.172
1007.22,337.818,24.216,-50.39,15.173
1007.244,337.767,24.214,-50.394,15.174
1007.268,337.717,24.211,-50.398,15.175
1007.292,337.667,24.208,-50.403,15.176
1007.317,337.616,24.206,-50.407,15.177
1007.341,337.566,24.203,-50.411,15.178
1007.365,337.515,24.2,-50.415,15.179
1007.389,337.465,24.198,-50.42,15.18
1007.413,337.415,24.195,-50.424,15.181
1007.438,337.364,24.192,-50.428,15.182
1007.462,337.314,24.19,-50.432,15.183
1007.486,337.263,24.187,-50.437,15.184
1007.51,337.213,24.184,-50.441,15.185
1007.534,337.162,24.182,-50.445,15.186
1007.559,337.112,24.179,-50.449,15.187
1007.583,337.062,24.177,-50.454,15.188
1007.607,337.011,24.174,-50.458,15.189
1007.631,336.961,24.171,-50.462,15.19
1007.655,336.91,24.169,-50.467,15.191
1007.679,336.86,24.166,-50.471,15.192
1007.704,336.809,24.163,-50.475,15.193
1007.728,336.759,24.161,-50.479,15.194
1007.752,336.708,24.158,-50.484,15.195
1007.776,336.658,24.155,-50.488,15.196
1007.8,336.607,24.153,-50.492,15.197
1007.824,336.557,24.15,-50.496,15.198
1007.849,336.506,24.147,-50.501,15.199
1007.873,336.456,24.145,-50.505,15.2
1007.897,336.405,24.142,-50.509,15.201
1007.921,336.355,24.139,-50.513,15.202
1007.945,336.304,24.137,-50.517,15.203
1007.969,336.254,24.134,-50.522,15.204
1007.993,336.203,24.131,-50.526,15.205
1008.017,336.153,24.129,-50.53,15.206
1008.042,336.102,24.126,-50.534,15.207
1008.066,336.052,24.123,-50.539,15.208
1008.09,336.001,24.121,-50.543,15.209
1008.114,335.951,24.118,-50.547,15.21
1008.138,335.9,24.115,-50.551,15.211
1008.162,335.85,24.113,-50.556,15.212
1008.186,335.799,24.11,-50.56,15.213
1008.21,335.748,24.107,-50.564,15.214
1008.235,335.698,24.105,-50.568,15.215
1008.259,335.647,24.102,-50.572,15.216
1008.283,335.597,24.099,-50.577,15.217
1008.307,335.546,24.097,-50.581,15.218
1008.331,335.496,24.094,-50.585,15.219
1008.355,335.445,24.091,-50.589,15.22
1008.379,335.394,24.089,-50.594,15.221
1008.403,335.344,24.086,-50.598,15.222
1008.427,335.293,24.083,-50.602,15.223
1008.451,335.243,24.081,-50.606,15.224
1008.475,335.192,24.078,-50.611,15.225
1008.5,335.141,24.076,-50.615,15.226
1008.524,335.091,24.073,-50.619,15.227
1008.548,335.04,24.07,-50.623,15.228
1008.572,334.99,24.068,-50.627,15.229
1008.596,334.939,24.065,-50.632,15.23
1008.62,334.888,24.062,-50.636,15.231
1008.644,334.838,24.06,-50.64,15.232
1008.668,334.787,24.057,-50.644,15.233
1008.692,334.736,24.055,-50.649,15.234
1008.716,334.686,24.052,-50.653,15.235
1008.74,334.635,24.049,-50.657,15.236
1008.764,334.584,24.046,-50.661,15.237
1008.788,334.534,24.044,-50.665,15.238
1008.812,334.483,24.041,-50.67,15.239
1008.836,334.432,24.039,-50.674,15.24
1008.86,334.382,24.036,-50.678,15.241
1008.884,334.331,24.033,-50.682,15.242
1008.908,334.28,24.031,-50.686,15.243
1008.933,334.23,24.028,-50.691,15.244
1008.957,334.179,24.025,-50.695,15.245
1008.981,334.128,24.023,-50.699,15.246
1009.005,334.078,24.02,-50.703,15.247
1009.029,334.027,24.017,-50.707,15.248
1009.053,333.976,24.015,-50.712,15.249
1009.077,333.925,24.012,-50.716,15.25
1009.101,333.875,24.009,-50.72,15.251
1009.125,333.824,24.007,-50.724,15.252
1009.149,333.773,24.004,-50.729,15.253
1009.173,333.723,24.002,-50.733,15.254
1009.197,333.672,23.999,-50.737,15.255
1009.221,333.621,23.996,-50.741,15.256
1009.245,333.57,23.994,-50.745,15.257
1009.269,333.52,23.991,-50.75,15.258
1009.293,333.469,23.988,-50.754,15.259
1009.317,333.418,23.986,-50.758,15.26
1009.341,333.367,23.983,-50.762,15.261
1009.365,333.317,23.98,-50.766,15.262
1009.389,333.266,23.977,-50.77,15.263
1009.413,333.215,23.975,-50.775,15.264
1009.437,333.164,23.972,-50.779,15.265
1009.461,333.113,23.969,-50.783,15.266
1009.484,333.063,23.967,-50.787,15.267
1009.508,333.012,23.964,-50.791,15.268
1009.532,332.961,23.961,-50.796,15.269
1009.556,332.91,23.959,-50.8,15.27
1009.58,332.86,23.956,-50.804,15.271
1009.604,332.809,23.954,-50.808,15.272
1009.628,332.758,23.951,-50.812,15.273
1009.652,332.707,23.948,-50.817,15.274
1009.676,332.656,23.946,-50.821,15.275
1009.7,332.605,23.943,-50.825,15.276
1009.724,332.555,23.94,-50.829,15.277
1009.748,332.504,23.938,-50.833,15.278
1009.772,332.453,23.935,-50.837,15.279
1009.796,332.402,23.932,-50.842,15.28
1009.82,332.351,23.93,-50.846,15.281
1009.844,332.3,23.927,-50.85,15.282
1009.868,332.25,23.924,-50.854,15.283
1009.892,332.199,23.922,-50.858,15.284
1009.915,332.148,23.919,-50.863,15.285
1009.939,332.097,23.916,-50.867,15.286
1009.963,332.046,23.914,-50.871,15.287
1009.987,331.995,23.911,-50.875,15.288
1010.011,331.944,23.908,-50.879,15.289
1010.035,331.894,23.906,-50.883,15.29
1010.059,331.843,23.903,-50.888,15.291
1010.083,331.792,23.9,-50.892,15.292
1010.107,331.741,23.898,-50.896,15.293
1010.131,331.69,23.895,-50.9,15.294
1010.155,331.639,23.893,-50.904,15.295
1010.178,331.588,23.89,-50.908,15.296
1010.202,331.537,23.887,-50.913,15.297
1010.226,331.486,23.885,-50.917,15.298
1010.25,331.435,23.882,-50.921,15.299
1010.274,331.385,23.879,-50.925,15.3
1010.298,331.334,23.876,-50.929,15.301
1010.322,331.283,23.874,-50.933,15.302
1010.346,331.232,23.871,-50.938,15.303
1010.369,331.181,23.868,-50.942,15.304
1010.393,331.13,23.866,-50.946,15.305
1010.417,331.079,23.863,-50.95,15.306
1010.441,331.028,23.86,-50.954,15.307
1010.465,330.977,23.858,-50.958,15.308
1010.489,330.926,23.855,-50.962,15.309
1010.513,330.875,23.852,-50.967,15.31
1010.537,330.824,23.85,-50.971,15.311
1010.56,330.773,23.847,-50.975,15.312
1010.584,330.722,23.845,-50.979,15.313
1010.608,330.671,23.842,-50.983,15.314
1010.632,330.62,23.839,-50.987,15.315
1010.656,330.569,23.837,-50.992,15.316
1010.68,330.518,23.834,-50.996,15.317
1010.703,330.467,23.831,-51,15.318
1010.727,330.416,23.829,-51.004,15.319
1010.751,330.365,23.826,-51.008,15.32
1010.775,330.314,23.824,-51.012,15.321
1010.799,330.263,23.821,-51.017,15.322
1010.823,330.212,23.818,-51.021,15.323
1010.846,330.161,23.816,-51.025,15.324
1010.87,330.11,23.813,-51.029,15.325
1010.894,330.059,23.81,-51.033,15.326
1010.918,330.008,23.808,-51.037,15.327
1010.942,329.957,23.805,-51.041,15.328
1010.965,329.906,23.802,-51.046,15.329
1010.989,329.855,23.8,-51.05,15.33
1011.013,329.804,23.797,-51.054,15.331
1011.037,329.753,23.795,-51.058,15.332
1011.061,329.702,23.792,-51.062,15.333
1011.084,329.651,23.789,-51.066,15.334
1011.108,329.6,23.787,-51.07,15.335
1011.132,329.549,23.784,-51.075,15.336
1011.156,329.498,23.781,-51.079,15.337
1011.18,329.446,23.779,-51.083,15.338
1011.203,329.395,23.776,-51.087,15.339
1011.227,329.344,23.773,-51.091,15.34
1011.251,329.293,23.771,-51.095,15.341
1011.275,329.242,23.768,-51.099,15.342
1011.298,329.191,23.765,-51.104,15.343
1011.322,329.14,23.763,-51.108,15.344
1011.346,329.089,23.76,-51.112,15.345
1011.37,329.038,23.758,-51.116,15.346
1011.393,328.987,23.755,-51.12,15.347
1011.417,328.935,23.752,-51.124,15.348
1011.441,328.884,23.75,-51.128,15.349
1011.465,328.833,23.747,-51.133,15.35
1011.488,328.782,23.745,-51.137,15.351
1011.512,328.731,23.742,-51.141,15.352
1011.536,328.68,23.739,-51.145,15.353
1011.56,328.629,23.737,-51.149,15.354
1011.583,328.577,23.734,-51.153,15.355
1011.607,328.526,23.731,-51.157,15.356
1011.631,328.475,23.729,-51.161,15.357
1011.655,328.424,23.726,-51.166,15.358
1011.678,328.373,23.724,-51.17,15.359
1011.702,328.322,23.721,-51.174,15.36
1011.726,328.27,23.718,-51.178,15.361
1011.749,328.219,23.716,-51.182,15.362
1011.773,328.168,23.713,-51.186,15.363
1011.797,328.117,23.71,-51.19,15.364
1011.821,328.066,23.708,-51.194,15.365
1011.844,328.015,23.705,-51.199,15.366
1011.868,327.963,23.703,-51.203,15.367
1011.892,327.912,23.7,-51.207,15.368
1011.915,327.861,23.697,-51.211,15.369
1011.939,327.81,23.695,-51.215,15.37
1011.963,327.759,23.692,-51.219,15.371
1011.987,327.707,23.69,-51.223,15.372
1012.01,327.656,23.687,-51.227,15.373
1012.034,327.605,23.684,-51.232,15.374
1012.058,327.554,23.682,-51.236,15.375
1012.081,327.502,23.679,-51.24,15.376
1012.105,327.451,23.676,-51.244,15.377
1012.129,327.4,23.674,-51.248,15.378
1012.152,327.349,23.671,-51.252,15.379
1012.176,327.297,23.669,-51.256,15.38
1012.2,327.246,23.666,-51.26,15.381
1012.223,327.195,23.663,-51.264,15.382
1012.247,327.144,23.661,-51.269,15.383
1012.271,327.092,23.658,-51.273,15.384
1012.294,327.041,23.655,-51.277,15.385
1012.318,326.99,23.653,-51.281,15.386
1012.342,326.939,23.65,-51.285,15.387
1012.365,326.887,23.647,-51.289,15.388
1012.389,326.836,23.645,-51.293,15.389
1012.413,326.785,23.642,-51.297,15.39
1012.436,326.733,23.64,-51.301,15.391
1012.46,326.682,23.637,-51.306,15.392
1012.483,326.631,23.634,-51.31,15.393
1012.507,326.579,23.632,-51.314,15.394
1012.531,326.528,23.629,-51.318,15.395
1012.554,326.477,23.627,-51.322,15.396
1012.578,326.425,23.624,-51.326,15.397
1012.602,326.374,23.622,-51.33,15.398
1012.625,326.323,23.619,-51.334,15.399
1012.649,326.271,23.616,-51.338,15.4
1012.672,326.22,23.614,-51.342,15.401
1012.696,326.169,23.611,-51.347,15.402
1012.72,326.117,23.608,-51.351,15.403
1012.743,326.066,23.606,-51.355,15.404
1012.767,326.015,23.603,-51.359,15.405
1012.79,325.963,23.6,-51.363,15.406
1012.814,325.912,23.598,-51.367,15.407
1012.838,325.861,23.595,-51.371,15.408
1012.861,325.809,23.593,-51.375,15.409
1012.885,325.758,23.59,-51.379,15.41
1012.908,325.707,23.587,-51.383,15.411
1012.932,325.655,23.585,-51.387,15.412
1012.956,325.604,23.582,-51.392,15.413
1012.979,325.552,23.579,-51.396,15.414
1013.003,325.501,23.577,-51.4,15.415
1013.026,325.45,23.574,-51.404,15.416
1013.05,325.398,23.572,-51.408,15.417
1013.074,325.347,23.569,-51.412,15.418
1013.097,325.295,23.566,-51.416,15.419
1013.121,325.244,23.564,-51.42,15.42
1013.144,325.193,23.561,-51.424,15.421
1013.168,325.141,23.558,-51.428,15.422
1013.191,325.09,23.556,-51.432,15.423
1013.215,325.038,23.553,-51.436,15.424
1013.238,324.987,23.55,-51.44,15.425
1013.262,324.935,23.548,-51.445,15.426
1013.286,324.884,23.545,-51.449,15.427
1013.309,324.832,23.542,-51.453,15.428
1013.333,324.781,23.54,-51.457,15.429
1013.356,324.73,23.537,-51.461,15.43
1013.38,324.678,23.535,-51.465,15.431
1013.403,324.627,23.532,-51.469,15.432
1013.427,324.575,23.529,-51.473,15.433
1013.45,324.524,23.527,-51.477,15.434
1013.474,324.472,23.524,-51.481,15.435
1013.497,324.421,23.522,-51.485,15.436
1013.521,324.369,23.519,-51.489,15.437
1013.544,324.318,23.516,-51.493,15.438
1013.568,324.266,23.514,-51.498,15.439
1013.591,324.215,23.511,-51.502,15.44
1013.615,324.163,23.509,-51.506,15.441
1013.638,324.112,23.506,-51.51,15.442
1013.662,324.06,23.503,-51.514,15.443
1013.685,324.009,23.501,-51.518,15.444
1013.709,323.957,23.498,-51.522,15.445
1013.732,323.906,23.496,-51.526,15.446
1013.756,323.854,23.493,-51.53,15.447
1013.779,323.803,23.49,-51.534,15.448
1013.803,323.751,23.488,-51.538,15.449
1013.826,323.7,23.485,-51.542,15.45
1013.85,323.648,23.482,-51.546,15.451
1013.873,323.596,23.48,-51.55,15.452
1013.897,323.545,23.477,-51.554,15.453
1013.92,323.493,23.475,-51.558,15.454
1013.944,323.442,23.472,-51.563,15.455
1013.967,323.39,23.469,-51.567,15.456
1013.991,323.339,23.467,-51.571,15.457
1014.014,323.287,23.464,-51.575,15.458
1014.038,323.236,23.462,-51.579,15.459
1014.061,323.184,23.459,-51.583,15.46
1014.085,323.132,23.457,-51.587,15.461
1014.108,323.081,23.454,-51.591,15.462
1014.132,323.029,23.451,-51.595,15.463
1014.155,322.978,23.449,-51.599,15.464
1014.178,322.926,23.446,-51.603,15.465
1014.202,322.874,23.443,-51.607,15.466
1014.225,322.823,23.441,-51.611,15.467
1014.249,322.771,23.438,-51.615,15.468
1014.272,322.72,23.436,-51.619,15.469
1014.296,322.668,23.433,-51.623,15.47
1014.319,322.616,23.43,-51.627,15.471
1014.343,322.565,23.428,-51.631,15.472
1014.366,322.513,23.425,-51.636,15.473
1014.389,322.461,23.423,-51.64,15.474
1014.413,322.41,23.42,-51.644,15.475
1014.436,322.358,23.417,-51.648,15.476
1014.46,322.307,23.415,-51.652,15.477
1014.483,322.255,23.412,-51.656,15.478
1014.506,322.203,23.41,-51.66,15.479
1014.53,322.152,23.407,-51.664,15.48
1014.553,322.1,23.404,-51.668,15.481
1014.577,322.048,23.402,-51.672,15.482
1014.6,321.997,23.399,-51.676,15.483
1014.623,321.945,23.397,-51.68,15.484
1014.647,321.893,23.394,-51.684,15.485
1014.67,321.842,23.392,-51.688,15.486
1014.694,321.79,23.389,-51.692,15.487
1014.717,321.738,23.386,-51.696,15.488
1014.74,321.686,23.384,-51.7,15.489
1014.764,321.635,23.381,-51.704,15.49
1014.787,321.583,23.379,-51.708,15.491
1014.811,321.531,23.376,-51.712,15.492
1014.834,321.48,23.373,-51.716,15.493
1014.857,321.428,23.371,-51.72,15.494
1014.881,321.376,23.368,-51.724,15.495
1014.904,321.324,23.366,-51.728,15.496
1014.927,321.273,23.363,-51.733,15.497
1014.951,321.221,23.36,-51.737,15.498
1014.974,321.169,23.358,-51.741,15.499
1014.998,321.118,23.355,-51.745,15.5
1015.021,321.066,23.352,-51.749,15.501
1015.044,321.014,23.35,-51.753,15.502
1015.068,320.962,23.347,-51.757,15.503
1015.091,320.91,23.345,-51.761,15.504
1015.114,320.859,23.342,-51.765,15.505
1015.138,320.807,23.339,-51.769,15.506
1015.161,320.755,23.337,-51.773,15.507
1015.184,320.703,23.334,-51.777,15.508
1015.208,320.652,23.331,-51.781,15.509
1015.231,320.6,23.329,-51.785,15.51
1015.254,320.548,23.326,-51.789,15.511
1015.278,320.496,23.324,-51.793,15.512
1015.301,320.445,23.321,-51.797,15.513
1015.324,320.393,23.318,-51.801,15.514
1015.348,320.341,23.316,-51.805,15.515
1015.371,320.289,23.313,-51.809,15.516
1015.394,320.237,23.31,-51.813,15.517
1015.417,320.185,23.308,-51.817,15.518
1015.441,320.134,23.305,-51.821,15.519
1015.464,320.082,23.302,-51.825,15.52
1015.487,320.03,23.3,-51.829,15.521
1015.511,319.978,23.297,-51.833,15.522
1015.534,319.926,23.295,-51.837,15.523
1015.557,319.875,23.292,-51.841,15.524
1015.581,319.823,23.29,-51.845,15.525
1015.604,319.771,23.287,-51.849,15.526
1015.627,319.719,23.284,-51.853,15.527
1015.65,319.667,23.282,-51.857,15.528
1015.674,319.615,23.279,-51.861,15.529
1015.697,319.563,23.277,-51.865,15.53
1015.72,319.512,23.274,-51.869,15.531
1015.744,319.46,23.271,-51.873,15.532
1015.767,319.408,23.269,-51.877,15.533
1015.79,319.356,23.266,-51.881,15.534
1015.813,319.304,23.264,-51.885,15.535
1015.837,319.252,23.261,-51.889,15.536
1015.86,319.2,23.258,-51.893,15.537
1015.883,319.148,23.256,-51.897,15.538
1015.906,319.096,23.253,-51.901,15.539
1015.93,319.045,23.251,-51.905,15.54
1015.953,318.993,23.248,-51.909,15.541
1015.976,318.941,23.245,-51.913,15.542
1015.999,318.889,23.243,-51.917,15.543
1016.023,318.837,23.24,-51.921,15.544
1016.046,318.785,23.238,-51.925,15.545
1016.069,318.733,23.235,-51.929,15.546
1016.092,318.681,23.233,-51.933,15.547
1016.116,318.629,23.23,-51.937,15.548
1016.139,318.577,23.227,-51.941,15.549
1016.162,318.525,23.225,-51.945,15.55
1016.185,318.473,23.222,-51.949,15.551
1016.208,318.421,23.219,-51.953,15.552
1016.232,318.37,23.217,-51.957,15.553
1016.255,318.318,23.214,-51.961,15.554
1016.278,318.266,23.211,-51.965,15.555
1016.301,318.214,23.209,-51.969,15.556
1016.325,318.162,23.206,-51.973,15.557
1016.348,318.11,23.203,-51.977,15.558
1016.371,318.058,23.201,-51.981,15.559
1016.394,318.006,23.198,-51.985,15.56
1016.417,317.954,23.196,-51.989,15.561
1016.441,317.902,23.193,-51.992,15.562
1016.464,317.85,23.19,-51.996,15.563
1016.487,317.798,23.188,-52,15.564
1016.51,317.746,23.185,-52.004,15.565
1016.533,317.694,23.183,-52.008,15.566
1016.557,317.642,23.18,-52.012,15.567
1016.58,317.59,23.177,-52.016,15.568
1016.603,317.538,23.175,-52.02,15.569
1016.626,317.486,23.172,-52.024,15.57
1016.649,317.434,23.17,-52.028,15.571
1016.672,317.382,23.167,-52.032,15.572
1016.696,317.33,23.165,-52.036,15.573
1016.719,317.278,23.162,-52.04,15.574
1016.742,317.226,23.159,-52.044,15.575
1016.765,317.174,23.157,-52.048,15.576
1016.788,317.121,23.154,-52.052,15.577
1016.811,317.069,23.151,-52.056,15.578
1016.835,317.017,23.149,-52.06,15.579
1016.858,316.965,23.146,-52.064,15.58
1016.881,316.913,23.144,-52.068,15.581
1016.904,316.861,23.141,-52.072,15.582
1016.927,316.809,23.139,-52.076,15.583
1016.95,316.757,23.136,-52.08,15.584
1016.973,316.705,23.133,-52.084,15.585
1016.996,316.653,23.131,-52.088,15.586
1017.02,316.601,23.128,-52.092,15.587
1017.043,316.549,23.125,-52.096,15.588
1017.066,316.497,23.123,-52.1,15.589
1017.089,316.444,23.12,-52.104,15.59
1017.112,316.392,23.118,-52.108,15.591
1017.135,316.34,23.115,-52.111,15.592
1017.158,316.288,23.112,-52.115,15.593
1017.181,316.236,23.11,-52.119,15.594
1017.205,316.184,23.107,-52.123,15.595
1017.228,316.132,23.105,-52.127,15.596
1017.251,316.08,23.102,-52.131,15.597
1017.274,316.028,23.099,-52.135,15.598
1017.297,315.975,23.097,-52.139,15.599
1017.32,315.923,23.094,-52.143,15.6
1017.343,315.871,23.092,-52.147,15.601
1017.366,315.819,23.089,-52.151,15.602
1017.389,315.767,23.086,-52.155,15.603
1017.412,315.715,23.084,-52.159,15.604
1017.436,315.663,23.081,-52.163,15.605
1017.459,315.61,23.079,-52.167,15.606
1017.482,315.558,23.076,-52.171,15.607
1017.505,315.506,23.073,-52.175,15.608
1017.528,315.454,23.071,-52.179,15.609
1017.551,315.402,23.068,-52.183,15.61
1017.574,315.349,23.066,-52.186,15.611
1017.597,315.297,23.063,-52.19,15.612
1017.62,315.245,23.06,-52.194,15.613
1017.643,315.193,23.058,-52.198,15.614
1017.666,315.141,23.055,-52.202,15.615
1017.689,315.088,23.053,-52.206,15.616
1017.712,315.036,23.05,-52.21,15.617
1017.735,314.984,23.047,-52.214,15.618
1017.758,314.932,23.045,-52.218,15.619
1017.781,314.88,23.042,-52.222,15.62
1017.805,314.827,23.04,-52.226,15.621
1017.828,314.775,23.037,-52.23,15.622
1017.851,314.723,23.035,-52.234,15.623
1017.874,314.671,23.032,-52.238,15.624
1017.897,314.618,23.03,-52.242,15.625
1017.92,314.566,23.027,-52.246,15.626
1017.943,314.514,23.024,-52.25,15.627
1017.966,314.462,23.022,-52.254,15.628
1017.989,314.41,23.019,-52.257,15.629
1018.012,314.357,23.017,-52.261,15.63
1018.035,314.305,23.014,-52.265,15.631
1018.058,314.253,23.011,-52.269,15.632
1018.081,314.2,23.009,-52.273,15.633
1018.104,314.148,23.006,-52.277,15.634
1018.127,314.096,23.004,-52.281,15.635
1018.15,314.044,23.001,-52.285,15.636
1018.173,313.991,22.998,-52.289,15.637
1018.196,313.939,22.996,-52.293,15.638
1018.219,313.887,22.993,-52.297,15.639
1018.242,313.834,22.991,-52.301,15.64
1018.265,313.782,22.988,-52.305,15.641
1018.288,313.73,22.986,-52.309,15.642
1018.311,313.678,22.983,-52.312,15.643
1018.334,313.625,22.98,-52.316,15.644
1018.357,313.573,22.978,-52.32,15.645
1018.38,313.521,22.975,-52.324,15.646
1018.403,313.468,22.973,-52.328,15.647
1018.426,313.416,22.97,-52.332,15.648
1018.449,313.364,22.967,-52.336,15.649
1018.472,313.311,22.965,-52.34,15.65
1018.495,313.259,22.962,-52.344,15.651
1018.518,313.207,22.96,-52.348,15.652
1018.541,313.154,22.957,-52.352,15.653
1018.563,313.102,22.954,-52.356,15.654
1018.586,313.05,22.952,-52.359,15.655
1018.609,312.997,22.949,-52.363,15.656
1018.632,312.945,22.947,-52.367,15.657
1018.655,312.892,22.944,-52.371,15.658
1018.678,312.84,22.942,-52.375,15.659
1018.701,312.788,22.939,-52.379,15.66
1018.724,312.735,22.936,-52.383,15.661
1018.747,312.683,22.934,-52.387,15.662
1018.77,312.631,22.931,-52.391,15.663
1018.793,312.578,22.929,-52.395,15.664
1018.816,312.526,22.926,-52.399,15.665
1018.839,312.473,22.923,-52.402,15.666
1018.862,312.421,22.921,-52.406,15.667
1018.885,312.369,22.918,-52.41,15.668
1018.908,312.316,22.916,-52.414,15.669
1018.93,312.264,22.913,-52.418,15.67
1018.953,312.211,22.911,-52.422,15.671
1018.976,312.159,22.908,-52.426,15.672
1018.999,312.106,22.906,-52.43,15.673
1019.022,312.054,22.903,-52.434,15.674
1019.045,312.002,22.9,-52.438,15.675
1019.068,311.949,22.898,-52.441,15.676
1019.091,311.897,22.895,-52.445,15.677
1019.114,311.844,22.893,-52.449,15.678
1019.137,311.792,22.89,-52.453,15.679
1019.159,311.739,22.887,-52.457,15.68
1019.182,311.687,22.885,-52.461,15.681
1019.205,311.634,22.882,-52.465,15.682
1019.228,311.582,22.879,-52.469,15.683
1019.251,311.53,22.877,-52.473,15.684
1019.274,311.477,22.874,-52.476,15.685
1019.297,311.425,22.872,-52.48,15.686
1019.32,311.372,22.869,-52.484,15.687
1019.342,311.32,22.866,-52.488,15.688
1019.365,311.267,22.864,-52.492,15.689
1019.388,311.215,22.861,-52.496,15.69
1019.411,311.162,22.859,-52.5,15.691
1019.434,311.11,22.856,-52.504,15.692
1019.457,311.057,22.854,-52.508,15.693
1019.48,311.005,22.851,-52.511,15.694
1019.502,310.952,22.848,-52.515,15.695
1019.525,310.9,22.846,-52.519,15.696
1019.548,310.847,22.843,-52.523,15.697
1019.571,310.795,22.841,-52.527,15.698
1019.594,310.742,22.838,-52.531,15.699
1019.617,310.689,22.836,-52.535,15.7
1019.64,310.637,22.833,-52.539,15.701
1019.662,310.584,22.83,-52.543,15.702
1019.685,310.532,22.828,-52.546,15.703
1019.708,310.479,22.825,-52.55,15.704
1019.731,310.427,22.823,-52.554,15.705
1019.754,310.374,22.82,-52.558,15.706
1019.776,310.322,22.818,-52.562,15.707
